i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:plane_0;pos:-15.09034,13.65309,13.44094;rot:0.05082174,270.0833,95.92402;m:plane;scl:4,1,2.5;t:stone1;;
i:plane_1;pos:-9.451049,11.52428,-28.07556;rot:0.4669869,90.44388,87.51362;m:plane;scl:4,1,2.5;t:stone1;;
i:plane_2;pos:7.436406,11.21067,-18.00365;rot:359.6101,27.92466,89.7391;m:plane;scl:4,1,2.5;t:stone1;;
i:plane_3;pos:-26.4455,12.20218,-17.06943;rot:357.2986,336.2479,270.9753;m:plane;scl:4,1,2.5;t:stone1;;
i:plane_4;pos:2.245218,0.5484254,-10.69921;rot:0,100.9511,0;m:plane;scl:4,1,2.5;t:stone1;;
i:plane_5;pos:-27.67281,13.52134,4.972939;rot:0.6629837,198.1627,91.44249;m:plane;scl:4,1,2.5;t:stone1;;
i:plane_6;pos:7.241292,10.64229,0.1855787;rot:2.073209,328.3586,86.85192;m:plane;scl:4,1,2.5;t:stone1;;
i:plane_7;pos:-1.5571,11.64739,10.00675;rot:359.7893,134.6812,272.0016;m:plane;scl:4,1,2.5;t:stone1;;
i:leaf3_8;pos:-9.712543,1.165821,-9.07619;rot:0,202.1047,0;m:leaf3;t:stone6;clr:49,46,0,255;;
i:plane_9;pos:-5.254103,28.76017,15.93488;rot:0,204.2418,0;m:plane;scl:10,1,40;t:grass1;clr:14,14,11,255;;
i:plane_10;pos:-8.044021,34.14633,14.66261;rot:0,24.93458,0;m:plane;scl:10,1,40;t:grass1;clr:14,14,11,255;;
i:cuboid_11;pos:-25.55378,1.335703,-18.12164;rot:0,246.2926,0;m:cuboid;scl:0.3,0.01,0.03;clr:17,11,0,255;;
i:cuboid_12;pos:-25.69113,4.33811,-17.90069;rot:0,239.3911,0;m:cuboid;scl:0.3,0.01,0.03;clr:17,11,0,255;;
i:cuboid_13;pos:-25.80411,6.683527,-17.95535;rot:0,246.7396,0;m:cuboid;scl:0.3,0.01,0.03;clr:17,11,0,255;;
i:cuboid_14;pos:-26.41208,1.847113,-14.90185;rot:3.062927,260.1901,303.0746;m:cuboid;scl:0.3,0.01,0.03;clr:17,11,0,255;;
i:cuboid_15;pos:-25.93689,9.542294,-17.66914;rot:356.8,244.3797,29.8;m:cuboid;scl:0.3,0.01,0.03;clr:17,11,0,255;;
i:cylinder_16;pos:-26.33581,7.317771,-16.54286;rot:0,242.9791,0;m:cylinder;scl:0.04,1,0.04;clr:17,11,0,255;;
i:cylinder_17;pos:-25.09646,9.569394,-19.08682;rot:0,257.2259,0;m:cylinder;scl:0.04,1,0.04;clr:17,11,0,255;;
i:cylinder_18;pos:-20.20817,2.191094,-23.12064;rot:31.96552,294.1258,353.7538;m:cylinder;scl:0.04,1,0.04;clr:17,11,0,255;;
i:cylinder_19;pos:-21.39312,2.090611,-15.35743;rot:43.77412,260.2888,50.71609;m:cylinder;scl:0.04,1,0.04;clr:17,11,0,255;;
i:cuboid_20;pos:33.13463,34.27206,105.8856;rot:0,203.5746,0;m:cuboid;scl:0.1,0.01,20;clr:255,255,0,255;;
i:cuboid_21;pos:-50.07714,34.3685,-72.58672;rot:0,206.4183,0;m:cuboid;scl:0.1,0.01,20;clr:255,255,0,255;;
i:cuboid_22;pos:-45.34664,34.80952,50.37254;rot:0,204.651,0;m:cuboid;scl:0.1,0.2,37;t:stone4;til:3,3;clr:86,81,72,255;;
i:cuboid_23;pos:42.34079,35.13024,8.4357;rot:0,205.393,0;m:cuboid;scl:0.1,0.2,37;t:stone4;til:3,3;clr:86,81,72,255;;
i:plane_24;pos:75.26966,33.45881,268.2937;rot:0,185.1888,0;m:plane;scl:10,0.2,20;t:grass1;clr:14,14,17,255;;
i:plane_25;pos:93.94392,33.76254,647.7379;rot:0,182.1786,0;m:plane;scl:10,0.2,60;t:grass1;clr:14,14,17,255;;
i:plane_26;pos:-240.5748,34.20558,-416.7544;rot:0,25.22052,0;m:plane;scl:5,0.2,60;t:grass1;clr:14,14,17,255;;
i:cuboid_27;pos:-99.62317,44.79224,-253.1334;rot:7.600024,21.90441,5.400003;m:cuboid;scl:5,0.2,20;t:grass1;clr:14,14,17,255;;
i:cuboid_28;pos:-195.1333,71.41183,-406.5758;rot:349.8213,220.3038,350.4822;m:cuboid;scl:5,0.2,20;t:grass1;clr:14,14,17,255;;
i:cuboid_29;pos:-343.0963,83.37228,-483.7447;rot:3.062835,263.5362,351.8875;m:cuboid;scl:5,0.2,20;t:grass1;clr:14,14,17,255;;
i:cuboid_30;pos:-530.8265,77.4655,-495.4288;rot:-2.561321E-06,269.8672,350.8;m:cuboid;scl:5,0.2,20;t:grass1;clr:14,14,17,255;;
i:cuboid_31;pos:-727.3995,77.86504,-499.4124;rot:-4.268868E-07,267.6153,349.6;m:cuboid;scl:5,0.2,20;t:grass1;clr:14,14,17,255;;
i:cuboid_32;pos:78.42978,34.10822,297.425;rot:0,3.106223,0;m:cuboid;scl:0.1,0.05,20;t:empty;clr:255,255,0,255;;
i:cuboid_33;pos:88.6828,33.69995,495.966;rot:0,2.847906,0;m:cuboid;scl:0.1,0.05,20;t:empty;clr:255,255,0,255;;
i:cuboid_34;pos:98.98787,33.6693,694.7812;rot:0,3.097898,0;m:cuboid;scl:0.1,0.05,20;t:empty;clr:255,255,0,255;;
i:cuboid_35;pos:111.2695,33.64309,891.1793;rot:0,3.847901,0;m:cuboid;scl:0.1,0.05,20;t:empty;clr:255,255,0,255;;
i:cuboid_36;pos:-68.91518,46.22353,-242.0387;rot:352.6601,201.8584,0.905412;m:cuboid;scl:0.1,0.4,20;clr:52,63,57,255;;
i:cuboid_37;pos:-179.4364,77.7628,-424.7587;rot:349.7899,220.8312,357.7894;m:cuboid;scl:0.1,0.4,20;clr:52,63,57,255;;
i:cuboid_38;pos:-341.8672,89.85074,-507.8203;rot:2.8,264.6543,-1.068493E-07;m:cuboid;scl:0.1,0.4,20;clr:52,63,57,255;;
i:cuboid_39;pos:-540.269,84.60943,-518.2648;rot:0,269.632,0;m:cuboid;scl:0.1,0.4,20;clr:52,63,57,255;;
i:cuboid_40;pos:-734.8015,85.03674,-523.329;rot:0,267.3778,0;m:cuboid;scl:0.1,0.4,20;clr:52,63,57,255;;
i:cuboid_41;pos:-126.3544,47.79496,-257.1169;rot:352.8071,200.7957,359.7723;m:cuboid;scl:0.1,0.4,20;clr:52,63,57,255;;
i:cuboid_42;pos:-194.2657,69.97346,-387.6614;rot:349,219.1735,-6.523151E-07;m:cuboid;scl:0.1,0.4,20;clr:52,63,57,255;;
i:cuboid_43;pos:-350.9151,82.98119,-467.8987;rot:2.800001,264.5633,1.068493E-07;m:cuboid;scl:0.1,0.4,20;clr:52,63,57,255;;
i:cuboid_44;pos:-548.3412,76.95803,-475.5103;rot:0.6000001,272.1613,-8.004567E-08;m:cuboid;scl:0.1,0.4,20;clr:52,63,57,255;;
i:cuboid_45;pos:-744.0765,75.18018,-475.9094;rot:0,267.9028,0;m:cuboid;scl:0.1,0.4,20;clr:52,63,57,255;;
i:cuboid_46;pos:-109.4968,59.11279,-339.6207;rot:353.2,208.4496,-5.373888E-07;m:cuboid;scl:0.1,0.4,4;clr:52,63,57,255;;
i:cuboid_47;pos:-223.4352,35.5049,-434.9022;rot:0,205.6464,0;m:cuboid;scl:0.1,0.4,60;clr:52,63,57,255;;
i:cuboid_48;pos:-246.2231,33.70317,-384.305;rot:0,24.89483,0;m:cuboid;scl:0.1,0.4,60;clr:52,63,57,255;;
i:cuboid_49;pos:124.4724,33.97857,276.1406;rot:0,4.240738,0;m:cuboid;scl:0.1,0.4,23;clr:52,63,57,255;;
i:cuboid_50;pos:36.50528,33.14742,332.6707;rot:0,2.38358,0;m:cuboid;scl:0.1,0.4,23;clr:52,63,57,255;;
i:cuboid_51;pos:48.64251,33.45188,645.5624;rot:0,2.132451,0;m:cuboid;scl:0.1,0.4,40;clr:52,63,57,255;;
i:cuboid_52;pos:140.3144,34.04039,577.4354;rot:0,2.381708,0;m:cuboid;scl:0.1,0.4,40;clr:52,63,57,255;;
i:cuboid_53;pos:12.36413,34.06639,-64.38566;rot:0,25.992,0;m:cuboid;scl:0.7,0.1,20;t:grass1;clr:43,81,17,255;;
i:cuboid_54;pos:66.87667,34.56092,51.88596;rot:0,25.14127,0;m:cuboid;scl:0.7,0.1,20;t:grass1;clr:43,81,17,255;;
i:cuboid_55;pos:127.5872,33.3899,271.274;rot:0,4.131152,0;m:cuboid;scl:0.7,0.1,20;t:grass1;clr:43,81,17,255;;
i:cuboid_56;pos:146.798,33.93124,664.3155;rot:0,2.130251,0;m:cuboid;scl:0.7,0.1,60;t:grass1;clr:43,81,17,255;;
i:cuboid_57;pos:40.93908,34.00366,524.3008;rot:0,2.363392,0;m:cuboid;scl:0.7,0.1,60;t:grass1;clr:43,81,17,255;;
i:cuboid_58;pos:-96.67664,33.94911,-51.50319;rot:0,204.7091,0;m:cuboid;scl:0.7,0.1,60;t:grass1;clr:43,81,17,255;;
i:cuboid_59;pos:-347.6693,33.8456,-593.5841;rot:0,204.9588,0;m:cuboid;scl:0.7,0.1,60;t:grass1;clr:43,81,17,255;;
i:cuboid_61;pos:181.4887,31.2602,57.52699;rot:0,292.5707,0;m:cuboid;scl:10,0.3,10;t:stone4;til:3,3;;
i:capsule_82;pos:-77.29063,47.93781,80.47842;rot:0,321.1938,0;m:capsule;scl:0.2,1,0.2;t:empty;clr:0,255,127,255;;
i:cylinder_98;pos:130.6015,34.98254,154.1507;rot:0,267.6758,0;m:cylinder;scl:3,0.02,3;t:grass1;clr:28,84,31,255;;
i:cuboid_99;pos:119.9252,33.87678,163.212;rot:0,187.5756,0;m:cuboid;scl:0.5,0.02,3;t:grass1;clr:28,84,31,255;;
i:cuboid_100;pos:113.0441,34.35714,150.1162;rot:357.2,205.9255,-1.068493E-07;m:cuboid;scl:0.5,0.02,3;t:grass1;clr:28,84,31,255;;
i:cuboid_101;pos:116.6676,33.8833,163.6609;rot:0,13.42196,0;m:cuboid;scl:0.5,0.02,3;t:grass1;clr:28,84,31,255;;
i:cuboid_102;pos:123.5337,34.90667,144.2452;rot:0,72.67184,0;m:cuboid;scl:0.5,0.02,3;t:grass1;clr:28,84,31,255;;
i:cuboid_103;pos:120.4851,34.15276,148.9345;rot:0,57.67177,0;m:cuboid;scl:0.5,0.02,3;t:grass1;clr:28,84,31,255;;
i:cuboid_104;pos:126.1446,34.07576,165.8667;rot:0,333.2198,0;m:cuboid;scl:0.5,0.02,3;t:grass1;clr:28,84,31,255;;
i:cuboid_105;pos:129.792,34.27576,167.5723;rot:0,314.9198,0;m:cuboid;scl:0.5,0.02,3;t:grass1;clr:28,84,31,255;;
i:cuboid_424;pos:-31.24902,53.82991,191.7154;rot:0,207.2906,0;m:cuboid;scl:0.2,0.2,2.4;t:stone4;til:3,3;;
i:cuboid_425;pos:-37.32463,53.65326,177.7314;rot:0,191.5399,0;m:cuboid;scl:0.2,0.2,1;t:stone4;til:3,3;;
i:leaf3_426;pos:-18.59592,54.30543,182.5638;rot:0,288.3843,0;m:leaf3;scl:0.5,0.2,0.6;t:empty;clr:31,101,255,255;;
i:cuboid_427;pos:-52.52077,32.50842,111.3418;rot:0,294.6295,0;m:cuboid;scl:3,0.2,5;t:stone4;til:3,3;;
i:cuboid_428;pos:-58.97827,53.13593,97.01312;rot:0,293.7259,0;m:cuboid;scl:0.2,4,5;t:stone4;til:3,3;;
i:cuboid_429;pos:-46.47099,53.06205,125.0327;rot:0,294.4734,0;m:cuboid;scl:0.2,4,5;t:stone4;til:3,3;;
i:cuboid_430;pos:-75.51354,52.95488,121.6889;rot:0,205.6191,0;m:cuboid;scl:0.2,4,3;t:stone4;til:3,3;;
i:cuboid_431;pos:-52.05099,72.54714,110.8221;rot:0,293.2587,0;m:cuboid;scl:3,0.2,5;t:stone4;til:3,3;;
i:cuboid_432;pos:-32.49996,52.65663,96.54704;rot:0,294.8006,0;m:cuboid;scl:2,4,0.2;t:stone4;til:3,3;;
i:cuboid_433;pos:-26.20561,55.64966,110.216;rot:0,295.6955,0;m:cuboid;scl:1,3.4,0.2;t:stone4;til:3,3;;
i:cuboid_434;pos:-50.2805,33.87939,99.03434;rot:0,206.1858,0;m:cuboid;scl:0.75,0.2,1;t:empty;clr:255,255,255,255;;
i:cylinder_435;pos:-49.62909,35.09023,94.89783;rot:0,256.4319,0;m:cylinder;scl:0.02,0.02,0.02;t:empty;clr:255,0,0,255;;
i:cylinder_436;pos:-50.05722,35.05376,95.30626;rot:0,268.9307,0;m:cylinder;scl:0.02,0.02,0.02;t:empty;clr:255,255,0,255;;
i:cylinder_437;pos:-51.93152,35.05376,95.67133;rot:0,268.9307,0;m:cylinder;scl:0.02,0.02,0.02;t:empty;clr:255,0,255,255;;
i:cylinder_438;pos:-50.89896,34.93187,95.41766;rot:0,271.4304,0;m:cylinder;scl:0.02,0.02,0.02;t:empty;clr:0,0,255,255;;
i:cuboid_439;pos:-53.5473,35.02305,97.04121;rot:0,268.9301,0;m:cuboid;scl:0.1,0.1,0.1;t:empty;clr:40,28,34,255;;
i:cuboid_440;pos:-48.53341,34.96506,100.1235;rot:0,246.1795,0;m:cuboid;scl:0.1,0.1,0.1;t:empty;clr:40,28,34,255;;
i:cuboid_441;pos:-73.97844,33.56522,107.9574;rot:0,204.8765,0;m:cuboid;scl:0.3,0.1,0.5;t:empty;clr:255,255,255,255;;
i:cuboid_442;pos:-63.59335,33.48203,129.5593;rot:0,23.12601,0;m:cuboid;scl:0.3,0.1,0.5;t:empty;clr:255,255,255,255;;
i:leaf3_443;pos:-63.56374,39.42375,106.9578;rot:270.2017,290.805,0.00293556;m:leaf3;scl:0.2,0.1,0.3;t:empty;clr:133,185,255,255;;
i:leaf3_444;pos:-68.44903,37.92951,113.5567;rot:270.9895,29.12859,178.8742;m:leaf3;scl:0.2,0.1,0.3;t:empty;clr:133,185,255,255;;
i:leaf3_445;pos:-65.36571,40.24084,106.5112;rot:274.0001,95.65286,-0.0001468681;m:leaf3;scl:0.2,0.1,0.3;t:empty;clr:133,185,255,255;;
i:cuboid_446;pos:-25.79613,47.95592,109.3789;rot:0,299.1446,0;m:cuboid;scl:0.1,0.4,0.3;t:empty;clr:255,0,0,255;;
i:cuboid_447;pos:-26.06549,47.82996,109.369;rot:1.707547E-06,293.6442,267.4;m:cuboid;scl:0.1,0.4,0.3;t:empty;clr:255,0,0,255;;
i:cylinder_448;pos:-46.02292,33.12432,121.4956;rot:0,297.2397,0;m:cylinder;scl:0.2,0.1,0.2;;
i:cylinder_449;pos:-43.13706,33.10709,121.0456;rot:0,320.4895,0;m:cylinder;scl:0.2,0.1,0.2;;
i:cylinder_450;pos:-69.25382,33.02945,106.4596;rot:0,268.9888,0;m:cylinder;scl:0.2,0.1,0.2;;
i:cuboid_451;pos:-68.92239,33.12716,73.66659;rot:0,293.4784,0;m:cuboid;scl:5,0.2,5;t:stone2;clr:202,255,255,255;;
i:cuboid_452;pos:-78.78268,51.96052,52.19422;rot:0,292.3738,0;m:cuboid;scl:0.2,4,5;t:stone2;clr:202,255,255,255;;
i:cuboid_453;pos:-90.71188,52.09548,85.38743;rot:0,22.17271,0;m:cuboid;scl:0.2,4,5;t:stone2;clr:202,255,255,255;;
i:cuboid_454;pos:-68.5715,70.84093,76.28178;rot:0,294.1205,0;m:cuboid;scl:5,0.2,5;t:stone2;clr:202,255,255,255;;
i:cylinder_455;pos:-40.60378,73.50732,104.759;rot:0,314.9697,0;m:cylinder;scl:2,0.1,2;t:empty;clr:202,255,255,255;;
i:cuboid_456;pos:-49.21854,50.78567,61.00158;rot:0,293.8682,0;m:cuboid;scl:4,4,0.2;t:stone2;clr:202,255,255,255;;
i:capsule_457;pos:-68.96757,44.7291,87.6157;rot:0,284.193,0;m:capsule;scl:0.2,0.5,0.2;t:empty;clr:0,255,127,255;;
i:capsule_458;pos:-76.19351,40.1608,85.46686;rot:0,329.4425,0;m:capsule;scl:0.2,0.5,0.2;t:empty;clr:0,255,127,255;;
i:cuboid_459;pos:-65.91409,35.50711,89.16384;rot:0,272.6866,0;m:cuboid;scl:2,0.5,0.1;t:empty;clr:255,255,255,255;;
i:cuboid_460;pos:-74.98622,35.51324,75.21863;rot:0,333.9357,0;m:cuboid;scl:2,0.5,0.1;t:empty;clr:255,255,255,255;;
i:cuboid_461;pos:-88.30621,35.36693,72.34512;rot:0,14.98507,0;m:cuboid;scl:1,0.5,0.1;t:empty;clr:255,255,255,255;;
i:cuboid_462;pos:-70.80106,36.38004,67.53866;rot:0,215.9301,0;m:cuboid;t:stone4;til:3,3;;
i:cuboid_463;pos:-70.70161,42.91259,67.81949;rot:0,239.5301,0;m:cuboid;scl:0.6,0.6,0.6;t:stone4;til:3,3;;
i:cuboid_464;pos:-70.5848,46.32125,67.37163;rot:0,218.88,0;m:cuboid;scl:0.3,0.3,0.3;t:stone4;til:3,3;;
i:cuboid_465;pos:-66.63348,35.94314,67.14155;rot:0,305.679,0;m:cuboid;scl:0.3,0.3,0.3;t:stone4;til:3,3;clr:255,0,0,255;;
i:cuboid_466;pos:-56.30291,34.93723,49.5703;rot:0,203.1771,0;m:cuboid;scl:0.3,0.1,0.3;t:empty;clr:255,255,255,255;;
i:cuboid_467;pos:-52.62204,34.49762,58.02791;rot:0,204.6644,0;m:cuboid;scl:0.3,0.1,0.3;t:empty;clr:255,255,255,255;;
i:cuboid_468;pos:-60.95313,34.32002,57.48571;rot:0,207.7143,0;m:cuboid;scl:0.3,0.1,1;t:empty;clr:255,255,255,255;;
i:cylinder_469;pos:-59.90781,35.26601,61.18797;rot:0,229.6641,0;m:cylinder;scl:0.02,0.1,0.02;t:empty;clr:31,255,121,255;;
i:cuboid_470;pos:-60.88296,35.00719,56.63291;rot:0,240.4136,0;m:cuboid;scl:0.1,0.1,0.1;t:empty;clr:72,84,95,255;;
i:cylinder_471;pos:-58.91167,33.65447,50.12187;rot:0,96.16275,0;m:cylinder;scl:0.2,0.1,0.2;t:empty;clr:72,84,95,255;;
i:cylinder_472;pos:-56.01086,33.88053,59.42497;rot:0,107.4127,0;m:cylinder;scl:0.2,0.1,0.2;t:empty;clr:72,84,95,255;;
i:cuboid_473;pos:-52.96473,35.01107,58.20149;rot:0,103.2117,0;m:cuboid;scl:0.1,0.01,0.1;t:stone4;til:3,3;clr:26,23,23,255;;
i:cuboid_474;pos:-56.82015,35.52388,49.76252;rot:0,128.2611,0;m:cuboid;scl:0.1,0.01,0.1;t:stone4;til:3,3;clr:26,23,23,255;;
i:sphere_475;pos:-57.52956,35.54707,49.16877;rot:0,187.4103,0;m:sphere;scl:0.02,0.01,0.01;t:stone4;til:3,3;clr:26,23,23,255;;
i:sphere_476;pos:-53.87172,35.13518,57.29665;rot:0,44.65956,0;m:sphere;scl:0.02,0.01,0.01;t:stone4;til:3,3;clr:26,23,23,255;;
i:cuboid_477;pos:-51.33101,35.89351,57.63465;rot:0,109.9095,0;m:cuboid;scl:0.2,0.1,0.1;clr:197,202,255,255;;
i:cuboid_478;pos:-55.527,36.40909,49.02978;rot:0,107.4094,0;m:cuboid;scl:0.2,0.1,0.1;clr:197,202,255,255;;
i:cuboid_479;pos:135.585,28.42664,145.8826;rot:0,114.4973,0;m:cuboid;scl:4,1,4;t:empty;clr:75,72,75,255;;
i:cuboid_480;pos:162.5424,28.47495,133.161;rot:0,114.6467,0;m:cuboid;scl:4,1,4;t:empty;clr:75,72,75,255;;
i:cuboid_481;pos:142.1474,28.5091,183.9557;rot:0,185.7456,0;m:cuboid;scl:4,1,4;t:empty;clr:75,72,75,255;;
i:cuboid_482;pos:172.3035,28.4401,170.1928;rot:0,205.4956,0;m:cuboid;scl:4,1,4;t:empty;clr:75,72,75,255;;
i:cuboid_483;pos:145.6655,41.41185,203.507;rot:0,93.99265,0;m:cuboid;scl:0.1,2,4;t:empty;clr:0,0,0,255;;
i:cuboid_484;pos:144.7324,51.93346,193.8415;rot:-4.610378E-05,95.44247,270.4001;m:cuboid;scl:0.1,2,4;t:empty;clr:0,0,0,255;;
i:cuboid_485;pos:144.8022,42.96811,184.1503;rot:0,96.04227,0;m:cuboid;scl:0.1,2,4;t:empty;clr:0,0,0,255;;
i:cuboid_486;pos:164.4552,41.92284,192.0563;rot:0,3.987273,0;m:cuboid;scl:0.1,2,2;t:empty;clr:0,0,0,255;;
i:cylinder_487;pos:148.7563,42.28579,187.9551;rot:0,97.48257,0;m:cylinder;scl:0.1,1,0.1;t:empty;clr:60,60,60,255;;
i:cylinder_488;pos:148.849,42.00298,190.5398;rot:0,93.23227,0;m:cylinder;scl:0.1,1,0.1;t:empty;clr:60,60,60,255;;
i:cylinder_489;pos:148.3908,41.72758,185.5576;rot:0,94.48222,0;m:cylinder;scl:0.1,1,0.1;t:empty;clr:60,60,60,255;;
i:cylinder_490;pos:149.0256,41.67302,192.6246;rot:0,87.48219,0;m:cylinder;scl:0.1,1,0.1;t:empty;clr:60,60,60,255;;
i:cylinder_491;pos:148.7525,42.00298,195.2232;rot:0,96.73216,0;m:cylinder;scl:0.1,1,0.1;t:empty;clr:60,60,60,255;;
i:cylinder_492;pos:148.7955,41.84634,197.1954;rot:0,96.48215,0;m:cylinder;scl:0.1,1,0.1;t:empty;clr:60,60,60,255;;
i:cylinder_493;pos:148.9223,41.81999,199.3831;rot:0,88.23211,0;m:cylinder;scl:0.1,1,0.1;t:empty;clr:60,60,60,255;;
i:cylinder_494;pos:148.9669,41.70692,201.4166;rot:0,80.2321,0;m:cylinder;scl:0.1,1,0.1;t:empty;clr:60,60,60,255;;
i:cuboid_495;pos:125.8776,42.03111,197.1783;rot:0,93.68071,0;m:cuboid;scl:1.5,2,0.1;t:empty;clr:60,60,60,255;;
i:cuboid_496;pos:125.7278,44.23111,193.4816;rot:0,92.88071,0;m:cuboid;scl:1.5,1.4,0.1;t:empty;clr:60,60,60,255;;
i:cuboid_497;pos:129.8161,33.13795,199.5076;rot:0,5.873878,0;m:cuboid;scl:0.2,0.2,0.5;t:empty;clr:60,60,60,255;;
i:cylinder_498;pos:132.4692,31.65324,199.0539;rot:0,318.7221,0;m:cylinder;scl:0.2,0.2,0.2;t:empty;clr:60,60,60,255;;
i:cuboid_499;pos:130.1376,34.27183,199.1818;rot:0,10.22179,0;m:cuboid;scl:0.05,0.01,0.1;t:stone4;til:3,3;clr:20,20,20,255;;
i:cuboid_500;pos:129.6905,34.40744,199.3043;rot:2.160434,6.77737,320.9723;m:cuboid;scl:0.05,0.01,0.1;t:stone4;til:3,3;clr:20,20,20,255;;
i:cuboid_501;pos:166.8141,33.84307,387.9277;rot:0,92.71745,0;m:cuboid;scl:3,0.2,5.5;t:stone4;til:3,3;clr:255,89,55,255;;
i:cuboid_502;pos:139.918,34.1114,363.4634;rot:0,93.86632,0;m:cuboid;scl:3,0.2,0.5;t:stone4;til:3,3;clr:255,89,55,255;;
i:cuboid_503;pos:143.7061,53.8504,371.0748;rot:0,93.45925,0;m:cuboid;scl:4.5,4,0.2;t:stone4;til:3,3;clr:255,89,55,255;;
i:cuboid_504;pos:169.8211,52.37148,401.8036;rot:0,182.3574,0;m:cuboid;scl:5,4,0.2;t:stone4;til:3,3;clr:255,89,55,255;;
i:cuboid_505;pos:193.2503,52.6307,375.5637;rot:0,271.8031,0;m:cuboid;scl:5,4,0.2;t:stone4;til:3,3;clr:255,89,55,255;;
i:cuboid_506;pos:167.219,53.69552,351.9481;rot:0,3.099811,0;m:cuboid;scl:5,4,0.2;t:stone4;til:3,3;clr:255,89,55,255;;
i:cuboid_507;pos:168.6039,72.68629,376.1971;rot:0,92.99765,0;m:cuboid;scl:5,0.2,5;t:stone4;til:3,3;clr:255,89,55,255;;
i:cuboid_508;pos:145.3817,57.18189,396.8345;rot:0,95.44467,0;m:cuboid;scl:1,3.3,0.2;t:stone4;til:3,3;clr:255,89,55,255;;
i:cuboid_509;pos:165.7057,34.85188,398.6673;rot:0,3.09008,0;m:cuboid;scl:1,0.2,0.2;t:empty;clr:185,182,208,255;;
i:cuboid_510;pos:179.4513,34.54065,397.4572;rot:0,3.190071,0;m:cuboid;scl:1,0.2,0.2;t:empty;clr:185,182,208,255;;
i:cuboid_511;pos:179.756,35.94065,399.3284;rot:0,3.190071,0;m:cuboid;scl:1,0.4,0.2;t:empty;clr:185,182,208,255;;
i:cuboid_512;pos:165.7994,36.48536,400.6527;rot:0,3.090001,0;m:cuboid;scl:1,0.4,0.2;t:empty;clr:185,182,208,255;;
i:cuboid_513;pos:188.5859,36.30235,375.0845;rot:0,174.5876,0;m:cuboid;scl:0.2,0.4,0.2;t:empty;clr:78,81,81,255;;
i:cuboid_514;pos:177.2853,36.22295,375.1768;rot:0,180.4376,0;m:cuboid;scl:0.2,0.4,0.2;t:empty;clr:78,81,81,255;;
i:cuboid_515;pos:166.6056,35.6323,375.5572;rot:0,174.6871,0;m:cuboid;scl:0.2,0.4,0.2;t:empty;clr:78,81,81,255;;
i:cuboid_516;pos:157.6029,35.8633,376.7241;rot:0,194.9371,0;m:cuboid;scl:0.2,0.4,0.2;t:empty;clr:78,81,81,255;;
i:cuboid_517;pos:148.2574,35.2254,377.9217;rot:0,183.1867,0;m:cuboid;scl:0.2,0.4,0.2;t:empty;clr:78,81,81,255;;
i:cuboid_518;pos:166.1501,16.02533,349.3124;rot:37.18711,181.9789,358.9376;m:cuboid;scl:5,0.1,6;t:stone4;til:3,3;clr:153,63,55,255;;
i:cuboid_519;pos:191.2238,2.416721,346.6369;rot:87.93787,37.86425,123.3536;m:cuboid;scl:5,0.1,6;t:stone4;til:3,3;clr:153,63,55,255;;
i:cuboid_520;pos:141.7363,4.246463,347.795;rot:87.81502,239.8722,328.8814;m:cuboid;scl:5,0.1,6;t:stone4;til:3,3;clr:153,63,55,255;;
i:cuboid_521;pos:165.4538,3.753507,324.5687;rot:0,4.713929,0;m:cuboid;scl:5,0.1,6;t:stone4;til:3,3;clr:153,63,55,255;;
i:cuboid_522;pos:189.1345,1.974751,297.657;rot:1.295925,272.4579,1.945425;m:cuboid;scl:5,6,0.1;t:stone4;til:3,3;clr:153,63,55,255;;
i:cuboid_523;pos:186.3786,1.059798,270.8183;rot:0,94.66049,0;m:cuboid;scl:5,6,0.1;t:stone4;til:3,3;clr:153,63,55,255;;
i:cuboid_524;pos:159.5739,-0.7490954,247.2578;rot:0,3.143517,0;m:cuboid;scl:5,6,0.1;t:stone4;til:3,3;clr:153,63,55,255;;
i:cuboid_525;pos:114.3215,2.875231,301.6553;rot:0,189.9424,0;m:cuboid;scl:5,6,0.1;t:stone4;til:3,3;clr:153,63,55,255;;
i:cuboid_526;pos:140.3292,4.128378,321.837;rot:0,274.79,0;m:cuboid;scl:5,6,0.1;t:stone4;til:3,3;clr:153,63,55,255;;
i:cuboid_527;pos:117.4568,-0.7322401,249.4611;rot:0,2.835464,0;m:cuboid;scl:5,6,0.1;t:stone4;til:3,3;clr:153,63,55,255;;
i:cuboid_528;pos:73.40132,-0.6738161,234.5281;rot:0,321.884,0;m:cuboid;scl:5,6,0.1;t:stone4;til:3,3;clr:153,63,55,255;;
i:cuboid_529;pos:66.23078,2.224817,299.6608;rot:0,165.3828,0;m:cuboid;scl:5,6,0.1;t:stone4;til:3,3;clr:153,63,55,255;;
i:cuboid_530;pos:25.2086,1.704715,276.2025;rot:0,135.1314,0;m:cuboid;scl:5,6,0.1;t:stone4;til:3,3;clr:153,63,55,255;;
i:cuboid_531;pos:1.407282,-0.5267264,137.4807;rot:0,123.1289,0;m:cuboid;scl:20,6,0.1;t:stone4;til:3,3;clr:153,63,55,255;;
