i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cuboid_521;pos:475,86,460;rot:0,90,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_522;pos:475,90,460;rot:0,263.9744,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_523;pos:475,94,460;rot:0,257.3196,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_524;pos:475,98,460;rot:0,249.984,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_525;pos:475,102,460;rot:0,241.9275,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_526;pos:475,106,460;rot:0,233.1301,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_527;pos:475,110,460;rot:0,223.6028,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_528;pos:475,114,460;rot:0,213.3985,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_529;pos:475,118,460;rot:0,202.6199,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_530;pos:475,122,460;rot:0,191.4212,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_531;pos:475,126,460;rot:0,180,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_532;pos:475,130,460;rot:0,168.5788,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_533;pos:475,134,460;rot:0,157.3801,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_534;pos:475,138,460;rot:0,146.6015,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_535;pos:475,142,460;rot:0,136.3972,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_536;pos:475,146,460;rot:0,126.8699,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_537;pos:475,150,460;rot:0,118.0725,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_538;pos:475,154,460;rot:0,110.016,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_539;pos:475,158,460;rot:0,102.6804,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_540;pos:475,162,460;rot:0,96.02557,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_541;pos:475,166,460;rot:0,90,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_542;pos:475,170,460;rot:0,263.9744,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_543;pos:475,174,460;rot:0,257.3196,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_544;pos:475,178,460;rot:0,249.984,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_545;pos:475,182,460;rot:0,241.9275,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_546;pos:475,186,460;rot:0,233.1301,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_547;pos:475,190,460;rot:0,223.6028,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_548;pos:475,194,460;rot:0,213.3985,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_549;pos:475,198,460;rot:0,202.6199,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_550;pos:475,202,460;rot:0,191.4212,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_551;pos:475,206,460;rot:0,180,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_552;pos:475,210,460;rot:0,168.5788,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_553;pos:475,214,460;rot:0,157.3801,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_554;pos:475,218,460;rot:0,146.6015,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_555;pos:475,222,460;rot:0,136.3972,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_556;pos:475,226,460;rot:0,126.8699,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_557;pos:475,230,460;rot:0,118.0725,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_558;pos:475,234,460;rot:0,110.016,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_559;pos:475,238,460;rot:0,102.6804,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_560;pos:475,242,460;rot:0,96.02557,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_561;pos:475,246,460;rot:0,90,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_562;pos:475,250,460;rot:0,263.9744,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_563;pos:475,254,460;rot:0,257.3196,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_564;pos:475,258,460;rot:0,249.984,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_565;pos:475,262,460;rot:0,241.9275,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_566;pos:475,266,460;rot:0,233.1301,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_567;pos:475,270,460;rot:0,223.6028,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_568;pos:475,274,460;rot:0,213.3985,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_569;pos:475,278,460;rot:0,202.6199,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_570;pos:475,282,460;rot:0,191.4212,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_571;pos:475,286,460;rot:0,180,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_572;pos:475,290,460;rot:0,168.5788,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_573;pos:475,294,460;rot:0,157.3801,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_574;pos:475,298,460;rot:0,146.6015,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_575;pos:475,302,460;rot:0,136.3972,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_576;pos:475,306,460;rot:0,126.8699,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_577;pos:475,310,460;rot:0,118.0725,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_578;pos:475,314,460;rot:0,110.016,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_579;pos:475,318,460;rot:0,102.6804,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_580;pos:475,322,460;rot:0,96.02557,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_581;pos:475,326,460;rot:0,90,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_582;pos:475,330,460;rot:0,263.9744,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_583;pos:475,334,460;rot:0,257.3196,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_584;pos:475,338,460;rot:0,249.984,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_585;pos:475,342,460;rot:0,241.9275,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_586;pos:475,346,460;rot:0,233.1301,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_587;pos:475,350,460;rot:0,223.6028,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_588;pos:475,354,460;rot:0,213.3985,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_589;pos:475,358,460;rot:0,202.6199,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_590;pos:475,362,460;rot:0,191.4212,0;m:cuboid;scl:1.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_591;pos:445,366,460;rot:0,180,0;m:cuboid;scl:7.6,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_592;pos:450,205,510;rot:0,180,0;m:cuboid;scl:15.1,45.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_593;pos:450,205,410;rot:0,180,0;m:cuboid;scl:15.1,45.1,0.6;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_594;pos:525,205,460;rot:0,180,0;m:cuboid;scl:0.6,45.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_595;pos:375,205,422.5;rot:0,180,0;m:cuboid;scl:0.6,45.1,2.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_596;pos:375,205,497.5;rot:0,180,0;m:cuboid;scl:0.6,45.1,2.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_597;pos:450,425,460;rot:0,180,0;m:cuboid;scl:15.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_598;pos:375,250,460;rot:0,180,0;m:cuboid;scl:1.1,35.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_599;pos:0,80,0;rot:0,180,0;m:cuboid;scl:5.1,1.1,20.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_600;pos:125,80,125;rot:0,180,0;m:cuboid;scl:20.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_601;pos:0,80,125;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_602;pos:175,80,250;rot:0,180,0;m:cuboid;scl:10.1,1.1,20.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_603;pos:225,80,350;rot:0,180,0;m:cuboid;scl:20.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_604;pos:350,80,350;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_605;pos:350,80,225;rot:0,180,0;m:cuboid;scl:5.1,1.1,20.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_606;pos:350,107.5,95;rot:326.6015,180,0;m:cuboid;scl:5.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_607;pos:350,134.2,-45;rot:0,180,0;m:cuboid;scl:5.1,1.1,20.3;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_608;pos:350,134.2,-170;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_609;pos:75,134.2,-170;rot:0,180,0;m:cuboid;scl:50.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_610;pos:-200,134.2,-170;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_611;pos:-200,107.5,-234;rot:33.39848,180,0;m:cuboid;scl:5.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_612;pos:-200,80,-320;rot:0,180,0;m:cuboid;scl:5.1,1.1,10.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_613;pos:-200,80,-390;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_614;pos:-325,80,-390;rot:0,180,0;m:cuboid;scl:20.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_615;pos:-450,80,-390;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_616;pos:-450,80,-115;rot:0,180,0;m:cuboid;scl:5.1,1.1,50.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_617;pos:-450,80,160;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_618;pos:-400,80,160;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_619;pos:-400,80,210;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_620;pos:-350,80,210;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_621;pos:-350,80,260;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_622;pos:-300,80,260;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_623;pos:-300,80,310;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_624;pos:-250,80,310;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_625;pos:-250,80,360;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_626;pos:-200,80,360;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_627;pos:-200,80,410;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_628;pos:-150,80,410;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_629;pos:-150,80,460;rot:0,180,0;m:cuboid;scl:5.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_630;pos:125,80,460;rot:0,180,0;m:cuboid;scl:50.1,1.1,5.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_631;pos:0,0,-70;rot:0,180,0;m:cuboid;scl:5,1.2,7;t:stone6;til:99999,99999;;
i:cuboid_632;pos:0,40,-70;rot:0,180,0;m:cuboid;scl:5,1.2,7;t:stone6;til:99999,99999;;
i:cuboid_633;pos:450,365.75,460;rot:0,180,0;m:cuboid;scl:5,1.2,0.5;mat:transparent;clr:0,255,255,200;;
i:cuboid_634;pos:375,250,460;rot:0,180,0;m:cuboid;scl:1.1,35.1,0.5;mat:transparent;clr:0,255,255,200;;
i:cuboid_635;pos:450,425,460;rot:0,180,0;m:cuboid;scl:0.5,1.1,0.5;mat:transparent;clr:0,255,255,200;;
i:cuboid_636;pos:392.5,40,460;rot:0,180,0;m:cuboid;scl:4.5,1.2,10;t:stone6;til:99999,99999;;
i:cuboid_637;pos:375,0,460;rot:0,180,0;m:cuboid;scl:2,1.2,5.1;t:stone6;til:99999,99999;;
