i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cuboid_1;pos:-180,200,400;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_2;pos:-80,200,400;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_3;pos:-130,250,400;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_4;pos:-130,150,400;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_5;pos:-1240,200,400;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_6;pos:-1140,200,400;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_7;pos:-1190,250,400;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_8;pos:-1190,150,400;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_9;pos:-180,460,-660;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_10;pos:-80,460,-660;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_11;pos:-130,510,-1020;m:cuboid;scl:11,1,8;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_12;pos:-130,410,-1020;m:cuboid;scl:11,1,8;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_13;pos:-130,510,-570;m:cuboid;scl:11,1,62;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_14;pos:-130,410,-570;m:cuboid;scl:11,1,62;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_15;pos:-180,530,-930;m:cuboid;scl:1,40,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_16;pos:-80,530,-930;m:cuboid;scl:1,40,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_17;pos:-130,620,-880;m:cuboid;scl:11,22,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_18;pos:-130,620,-980;m:cuboid;scl:11,22,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_19;pos:-130,370,-880;m:cuboid;scl:11,8,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_20;pos:-130,370,-980;m:cuboid;scl:11,8,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_21;pos:-180,860,-400;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_22;pos:-80,860,-400;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_23;pos:-130,910,-400;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_24;pos:-130,810,-400;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_25;pos:20,600,660;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_26;pos:120,600,660;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_27;pos:70,650,660;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_28;pos:70,550,660;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_29;pos:400,200,-80;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_30;pos:400,200,-180;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_31;pos:400,250,-130;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_32;pos:400,150,-130;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_33;pos:400,460,-80;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_34;pos:400,460,-180;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_35;pos:400,510,-130;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_36;pos:400,410,-130;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_37;pos:-460,600,180;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_38;pos:-460,600,80;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_39;pos:-460,650,130;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_40;pos:-460,550,130;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_41;pos:-550,860,180;m:cuboid;scl:62,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_42;pos:-550,860,80;m:cuboid;scl:62,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_43;pos:-550,910,130;m:cuboid;scl:62,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_44;pos:-550,810,130;m:cuboid;scl:62,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_45;pos:-660,200,980;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_46;pos:-660,200,880;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_47;pos:-660,250,930;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_48;pos:-660,150,930;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cylinder_49;pos:0,200,0;m:cylinder;scl:3.1,6.1,3.1;;
i:cylinder_50;pos:-260,200,800;m:cylinder;scl:3.1,6.1,3.1;;
i:cylinder_51;pos:-1060,200,800;m:cylinder;scl:3.1,6.1,3.1;;
i:cylinder_52;pos:800,330,-130;rot:270,0,0;m:cylinder;scl:3.1,6.1,3.1;;
i:cylinder_53;pos:0,460,-260;m:cylinder;scl:3.1,6.1,3.1;;
i:cylinder_54;pos:-130,330,-1060;rot:0,0,90;m:cylinder;scl:3.1,6.1,3.1;;
i:cylinder_55;pos:-130,730,-800;rot:0,0,90;m:cylinder;scl:3.1,6.1,3.1;;
i:cylinder_56;pos:-260,860,0;m:cylinder;scl:3.1,6.1,3.1;;
i:cylinder_57;pos:-860,730,130;rot:270,0,0;m:cylinder;scl:3.1,6.1,3.1;;
i:cylinder_58;pos:-60,600,260;m:cylinder;scl:3.1,6.1,3.1;;
i:cuboid_59;pos:-1240,200,-400;m:cuboid;scl:1,11,80;t:stone2;til:0.8,0.1;;
i:cuboid_60;pos:-1140,200,-400;m:cuboid;scl:1,11,80;t:stone2;til:0.8,0.1;;
i:cuboid_61;pos:-1190,250,-400;m:cuboid;scl:11,1,80;t:stone2;til:0.1,0.8;;
i:cuboid_62;pos:-1190,150,-400;m:cuboid;scl:11,1,80;t:stone2;til:0.1,0.8;;
i:cuboid_63;pos:20,600,1160;m:cuboid;scl:1,11,20;t:stone2;til:0.1,0.2;;
i:cuboid_64;pos:120,600,1160;m:cuboid;scl:1,11,20;t:stone2;til:0.1,0.2;;
i:cuboid_65;pos:70,650,1160;m:cuboid;scl:11,1,20;t:stone2;til:0.1,0.2;;
i:cuboid_66;pos:70,550,1160;m:cuboid;scl:11,1,20;t:stone2;til:0.1,0.2;;
i:cuboid_67;pos:-1240,200,-900;m:cuboid;scl:1,11,20;t:stone1;til:0.2,0.1;;
i:cuboid_68;pos:-1140,200,-900;m:cuboid;scl:1,11,20;t:stone1;til:0.2,0.1;;
i:cuboid_69;pos:-1190,250,-900;m:cuboid;scl:11,1,20;t:stone1;til:0.1,0.2;;
i:cuboid_70;pos:-1190,150,-900;m:cuboid;scl:11,1,20;t:stone1;til:0.1,0.2;;
i:cuboid_71;pos:-1190,200,-1000;m:cuboid;scl:11,11,1;t:stone1;til:0.1,0.1;;
i:cuboid_72;pos:-1190,200,-800;m:cuboid;scl:11,11,2;mat:transparent;clr:0,0,255,175;l:0;c:start;;
i:spawnhuman_73;pos:-1190,200,-900;m:spawnhuman;l:23;c:spawner, f:1, t:1;;
i:cuboid_74;pos:0,200,-80;m:cuboid;scl:2.356194,12,2;t:metal4;til:0.02356195,0.12;;
i:cuboid_401;pos:-1015.885,820,130;rot:0,0,60.00003;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.02;;
i:cuboid_402;pos:-1033.867,776.5874,130;rot:0,0,74.99998;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.02;;
i:cuboid_403;pos:-1040,730,130;rot:0,0,90;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.02;;
i:cuboid_404;pos:-860,860,80;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_405;pos:-893.6465,855.5704,80;rot:0,0,14.99998;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_406;pos:-925,842.5833,80;rot:0,0,29.99999;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_407;pos:-951.9239,821.9239,80;rot:0,0,44.99994;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_408;pos:-972.5833,795,80;rot:0,0,60.00003;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_409;pos:-985.5704,763.6465,80;rot:0,0,74.99998;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_410;pos:-990,730,80;rot:0,0,90;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_411;pos:-860,860,180;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_412;pos:-893.6465,855.5704,180;rot:0,0,14.99998;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_413;pos:-925,842.5833,180;rot:0,0,29.99999;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_414;pos:-951.9239,821.9239,180;rot:0,0,44.99994;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_415;pos:-972.5833,795,180;rot:0,0,60.00003;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_416;pos:-985.5704,763.6465,180;rot:0,0,74.99998;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_417;pos:-990,730,180;rot:0,0,90;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cylinder_418;pos:-860,730,130;rot:270,0,0;m:cylinder;scl:3,6,3;t:ice1;;
i:cuboid_419;pos:-940,730,130;rot:0,0,90;m:cuboid;scl:2.356194,2,12;t:metal4;til:0.02356195,0.02;;
i:cuboid_420;pos:-937.274,709.2945,130;rot:0,0,105;m:cuboid;scl:2.356194,2,12;t:metal4;til:0.02356195,0.02;;
i:cuboid_421;pos:-929.282,690,130;rot:0,0,120;m:cuboid;scl:2.356194,2,12;t:metal4;til:0.02356195,0.02;;
i:cuboid_422;pos:-916.5685,673.4315,130;rot:0,0,135.0001;m:cuboid;scl:2.356194,2,12;t:metal4;til:0.02356195,0.02;;
i:cuboid_423;pos:-900,660.718,130;rot:0,0,150;m:cuboid;scl:2.356194,2,12;t:metal4;til:0.02356195,0.02;;
i:cuboid_424;pos:-880.7055,652.726,130;rot:0,0,165;m:cuboid;scl:2.356194,2,12;t:metal4;til:0.02356195,0.02;;
i:cuboid_425;pos:-860,650,130;rot:0,0,180;m:cuboid;scl:2.356194,2,12;t:metal4;til:0.02356195,0.02;;
i:cuboid_426;pos:-1040,730,130;rot:0,0,90;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.02;;
i:cuboid_427;pos:-1033.867,683.4126,130;rot:0,0,105;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.02;;
i:cuboid_428;pos:-1015.885,640,130;rot:0,0,120;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.02;;
i:cuboid_429;pos:-987.2792,602.7208,130;rot:0,0,135.0001;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.02;;
i:cuboid_430;pos:-950,574.1154,130;rot:0,0,150;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.02;;
i:cuboid_431;pos:-906.5874,556.1334,130;rot:0,0,165;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.02;;
i:cuboid_432;pos:-860,550,130;rot:0,0,180;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.02;;
i:cuboid_433;pos:-990,730,80;rot:0,0,90;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_434;pos:-985.5704,696.3535,80;rot:0,0,105;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_435;pos:-972.5833,665,80;rot:0,0,120;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_436;pos:-951.9239,638.0761,80;rot:0,0,135.0001;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_437;pos:-925,617.4167,80;rot:0,0,150;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_438;pos:-893.6465,604.4296,80;rot:0,0,165;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_439;pos:-860,600,80;rot:0,0,180;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_440;pos:-990,730,180;rot:0,0,90;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_441;pos:-985.5704,696.3535,180;rot:0,0,105;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_442;pos:-972.5833,665,180;rot:0,0,120;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_443;pos:-951.9239,638.0761,180;rot:0,0,135.0001;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_444;pos:-925,617.4167,180;rot:0,0,150;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_445;pos:-893.6465,604.4296,180;rot:0,0,165;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_446;pos:-860,600,180;rot:0,0,180;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.02;;
i:cuboid_447;pos:20,600,260;rot:0,270,0;m:cuboid;scl:2.356194,12,2;t:metal4;til:0.02356195,0.12;;
i:cuboid_448;pos:17.27407,600,239.2945;rot:0,285,0;m:cuboid;scl:2.356194,12,2;t:metal4;til:0.02356195,0.12;;
i:cuboid_449;pos:9.282032,600,220;rot:0,300,0;m:cuboid;scl:2.356194,12,2;t:metal4;til:0.02356195,0.12;;
i:cuboid_450;pos:-3.431458,600,203.4315;rot:0,315.0001,0;m:cuboid;scl:2.356194,12,2;t:metal4;til:0.02356195,0.12;;
i:cuboid_451;pos:-20,600,190.718;rot:0,330,0;m:cuboid;scl:2.356194,12,2;t:metal4;til:0.02356195,0.12;;
i:cuboid_452;pos:-39.29448,600,182.7259;rot:0,345,0;m:cuboid;scl:2.356194,12,2;t:metal4;til:0.02356195,0.12;;
i:cuboid_453;pos:-60,600,180;m:cuboid;scl:2.356194,12,2;t:metal4;til:0.02356195,0.12;;
i:cuboid_454;pos:120,600,260;rot:0,270,0;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.12;;
i:cuboid_455;pos:113.8666,600,213.4126;rot:0,285,0;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.12;;
i:cuboid_456;pos:95.88457,600,170;rot:0,300,0;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.12;;
i:cuboid_457;pos:67.27922,600,132.7208;rot:0,315.0001,0;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.12;;
i:cuboid_458;pos:30,600,104.1154;rot:0,330,0;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.12;;
i:cuboid_459;pos:-13.41257,600,86.13335;rot:0,345,0;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.12;;
i:cuboid_460;pos:-60,600,80;m:cuboid;scl:4.974188,12,2;t:metal4;til:0.04974188,0.12;;
i:cuboid_461;pos:70,650,260;rot:0,270,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_462;pos:65.57036,650,226.3535;rot:0,285,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_463;pos:52.5833,650,195;rot:0,300,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_464;pos:31.92388,650,168.0761;rot:0,315.0001,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_465;pos:5,650,147.4167;rot:0,330,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_466;pos:-26.35352,650,134.4296;rot:0,345,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_467;pos:-60,650,130;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_468;pos:70,550,260;rot:0,270,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_469;pos:65.57036,550,226.3535;rot:0,285,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_470;pos:52.5833,550,195;rot:0,300,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_471;pos:31.92388,550,168.0761;rot:0,315.0001,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_472;pos:5,550,147.4167;rot:0,330,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_473;pos:-26.35352,550,134.4296;rot:0,345,0;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cuboid_474;pos:-60,550,130;m:cuboid;scl:4.974188,2,12;t:metal4;til:0.04974188,0.12;;
i:cylinder_475;pos:-60,600,260;m:cylinder;scl:3,6,3;t:ice1;;
i:cuboid_476;pos:-180,1000,2120;rot:0,180,180;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_477;pos:-80,1000,2120;rot:0,180,180;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_478;pos:-130,950,2120;rot:0,180,180;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_479;pos:-130,1050,2120;rot:0,180,180;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_480;pos:-1240,1000,2120;rot:0,180,180;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_481;pos:-1140,1000,2120;rot:0,180,180;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_482;pos:-1190,950,2120;rot:0,180,180;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_483;pos:-1190,1050,2120;rot:0,180,180;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_484;pos:-180,740,3180;rot:0,180,180;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_485;pos:-80,740,3180;rot:0,180,180;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_486;pos:-130,690,3540;rot:0,180,180;m:cuboid;scl:11,1,8;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_487;pos:-130,790,3540;rot:0,180,180;m:cuboid;scl:11,1,8;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_488;pos:-130,690,3090;rot:0,180,180;m:cuboid;scl:11,1,62;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_489;pos:-130,790,3090;rot:0,180,180;m:cuboid;scl:11,1,62;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_490;pos:-180,670,3450;rot:0,180,180;m:cuboid;scl:1,40,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_491;pos:-80,670,3450;rot:0,180,180;m:cuboid;scl:1,40,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_492;pos:-130,580,3400;rot:0,180,180;m:cuboid;scl:11,22,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_493;pos:-130,580,3500;rot:0,180,180;m:cuboid;scl:11,22,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_494;pos:-130,830,3400;rot:0,180,180;m:cuboid;scl:11,8,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_495;pos:-130,830,3500;rot:0,180,180;m:cuboid;scl:11,8,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_496;pos:-180,340,2920;rot:0,180,180;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_497;pos:-80,340,2920;rot:0,180,180;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_498;pos:-130,290,2920;rot:0,180,180;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_499;pos:-130,390,2920;rot:0,180,180;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_500;pos:20,600,1860;rot:0,180,180;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_501;pos:120,600,1860;rot:0,180,180;m:cuboid;scl:1,11,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_502;pos:70,550,1860;rot:0,180,180;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_503;pos:70,650,1860;rot:0,180,180;m:cuboid;scl:11,1,80;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_504;pos:400,1000,2600;rot:0,180,180;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_505;pos:400,1000,2700;rot:0,180,180;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_506;pos:400,950,2650;rot:0,180,180;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_507;pos:400,1050,2650;rot:0,180,180;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_508;pos:400,740,2600;rot:0,180,180;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_509;pos:400,740,2700;rot:0,180,180;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_510;pos:400,690,2650;rot:0,180,180;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_511;pos:400,790,2650;rot:0,180,180;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_512;pos:-460,600,2340;rot:0,180,180;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_513;pos:-460,600,2440;rot:0,180,180;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_514;pos:-460,550,2390;rot:0,180,180;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_515;pos:-460,650,2390;rot:0,180,180;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_516;pos:-550,340,2340;rot:0,180,180;m:cuboid;scl:62,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_517;pos:-550,340,2440;rot:0,180,180;m:cuboid;scl:62,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_518;pos:-550,290,2390;rot:0,180,180;m:cuboid;scl:62,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_519;pos:-550,390,2390;rot:0,180,180;m:cuboid;scl:62,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_520;pos:-660,1000,1540;rot:0,180,180;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_521;pos:-660,1000,1640;rot:0,180,180;m:cuboid;scl:80,11,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_522;pos:-660,950,1590;rot:0,180,180;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_523;pos:-660,1050,1590;rot:0,180,180;m:cuboid;scl:80,1,11;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cylinder_524;pos:0,1000,2520;rot:0,180,180;m:cylinder;scl:3.1,6.1,3.1;;
