i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cuboid_429;pos:8,52,391.5;rot:0,180,0;m:cuboid;scl:0.1,0.1,2;clr:0,102,0,255;;
i:cuboid_430;pos:6,50,391.4;rot:0,180,0;m:cuboid;scl:0.1,0.35,2;clr:0,102,0,255;;
i:cuboid_431;pos:6,50,391.4;rot:0,180,354.2752;m:cuboid;scl:0.3,0.1,2;clr:0,102,0,255;;
i:cuboid_432;pos:3.5,49.5,391.3;rot:0,180,0;m:cuboid;scl:0.3,0.3,2;clr:0,102,0,255;;
i:cuboid_433;pos:1,49.5,391.2;rot:0,180,354.2752;m:cuboid;scl:0.25,0.3,2;clr:0,102,0,255;;
i:cuboid_434;pos:10,50,391.65;rot:0,180,0;m:cuboid;scl:0.1,0.4,2;clr:127,255,0,255;;
i:cuboid_435;pos:10,52,391.65;rot:0,180,354.2752;m:cuboid;scl:0.35,0.1,2;clr:127,255,0,255;;
i:cuboid_436;pos:8,49,391.55;rot:0,180,0;m:cuboid;scl:0.05,0.2,2;clr:127,255,0,255;;
i:cuboid_437;pos:8,52,391.55;rot:0,180,0;m:cuboid;scl:0.05,0.05,2;clr:127,255,0,255;;
i:cuboid_438;pos:6,50,391.45;rot:0,180,0;m:cuboid;scl:0.05,0.3,2;clr:127,255,0,255;;
i:cuboid_439;pos:6,50,391.45;rot:0,180,354.2752;m:cuboid;scl:0.25,0.05,2;clr:127,255,0,255;;
i:cuboid_440;pos:3.5,49.5,391.35;rot:0,180,0;m:cuboid;scl:0.25,0.25,2;clr:127,255,0,255;;
i:cuboid_441;pos:3.5,49.5,391.4;rot:0,180,0;m:cuboid;scl:0.1,0.1,2;clr:0,102,0,255;;
i:cuboid_442;pos:3.5,49.5,391.45;rot:0,180,0;m:cuboid;scl:0.05,0.05,2;;
i:cuboid_443;pos:3,48.5,391.4;rot:0,180,0;m:cuboid;scl:0.025,0.05,2;clr:0,102,0,255;;
i:cuboid_444;pos:1,49.5,391.25;rot:0,180,354.2752;m:cuboid;scl:0.2,0.25,2;clr:127,255,0,255;;
i:cuboid_445;pos:1,49,391.3;rot:0,180,354.2752;m:cuboid;scl:0.05,0.15,2;clr:0,102,0,255;;
i:cuboid_446;pos:-3,50,391;rot:0,180,5.724811;m:cuboid;scl:0.2,0.45,2;;
i:cuboid_447;pos:-2.5,52,391;rot:0,180,5.724811;m:cuboid;scl:0.45,0.2,2;;
i:cuboid_448;pos:-5.5,49.5,391;rot:0,180,5.724811;m:cuboid;scl:0.15,0.35,2;;
i:cuboid_449;pos:-6,49.5,391;rot:0,180,331.9275;m:cuboid;scl:0.15,0.2,2;;
i:cuboid_450;pos:-7.5,49.5,391;rot:0,180,0;m:cuboid;scl:0.15,0.33,2;;
i:cuboid_451;pos:-7.5,52.5,391;rot:0,180,0;m:cuboid;scl:0.15,0.15,2;;
i:cuboid_452;pos:-9.5,50.5,391;rot:0,180,0;m:cuboid;scl:0.15,0.5,2;;
i:cuboid_453;pos:-10.5,49.5,391;rot:0,180,0;m:cuboid;scl:0.3,0.3,2;;
i:cuboid_454;pos:-13,49.7,391;rot:0,180,354.2752;m:cuboid;scl:0.3,0.3,2;;
i:cuboid_455;pos:-15.5,50.2,391;rot:0,180,0;m:cuboid;scl:0.15,0.5,2;;
i:cuboid_456;pos:-15.5,51.2,391;rot:0,180,5.724811;m:cuboid;scl:0.4,0.15,2;;
i:cuboid_457;pos:-18,49.7,391;rot:0,180,354.2752;m:cuboid;scl:0.3,0.3,2;;
i:cuboid_458;pos:-3,50,391.7;rot:0,180,5.724811;m:cuboid;scl:0.15,0.4,2;clr:0,102,0,255;;
i:cuboid_459;pos:-2.5,52,391.7;rot:0,180,5.724811;m:cuboid;scl:0.4,0.15,2;clr:0,102,0,255;;
i:cuboid_460;pos:-5.5,49.5,391.6;rot:0,180,5.724811;m:cuboid;scl:0.1,0.3,2;clr:0,102,0,255;;
i:cuboid_461;pos:-6,49.5,391.6;rot:0,180,331.9275;m:cuboid;scl:0.1,0.15,2;clr:0,102,0,255;;
i:cuboid_462;pos:-7.5,49.5,391.5;rot:0,180,0;m:cuboid;scl:0.1,0.28,2;clr:0,102,0,255;;
i:cuboid_463;pos:-7.5,52.5,391.5;rot:0,180,0;m:cuboid;scl:0.1,0.1,2;clr:0,102,0,255;;
i:cuboid_464;pos:-9.5,50.5,391.4;rot:0,180,0;m:cuboid;scl:0.1,0.45,2;clr:0,102,0,255;;
i:cuboid_465;pos:-10.5,49.5,391.4;rot:0,180,0;m:cuboid;scl:0.25,0.25,2;clr:0,102,0,255;;
i:cuboid_466;pos:-13,49.7,391.3;rot:0,180,354.2752;m:cuboid;scl:0.25,0.25,2;clr:0,102,0,255;;
i:cuboid_467;pos:-15.5,50.2,391.2;rot:0,180,0;m:cuboid;scl:0.1,0.45,2;clr:0,102,0,255;;
i:cuboid_468;pos:-15.5,51.2,391.2;rot:0,180,5.724811;m:cuboid;scl:0.35,0.1,2;clr:0,102,0,255;;
i:cuboid_469;pos:-18,49.7,391.1;rot:0,180,354.2752;m:cuboid;scl:0.25,0.25,2;clr:0,102,0,255;;
i:cuboid_470;pos:-3,50,391.75;rot:0,180,5.724811;m:cuboid;scl:0.1,0.35,2;clr:127,255,0,255;;
i:cuboid_471;pos:-2.5,52,391.75;rot:0,180,5.724811;m:cuboid;scl:0.35,0.1,2;clr:127,255,0,255;;
i:cuboid_472;pos:-5.5,49.5,391.65;rot:0,180,5.724811;m:cuboid;scl:0.05,0.25,2;clr:127,255,0,255;;
i:cuboid_473;pos:-6,49.5,391.65;rot:0,180,331.9275;m:cuboid;scl:0.05,0.1,2;clr:127,255,0,255;;
i:cuboid_474;pos:-7.5,49.5,391.55;rot:0,180,0;m:cuboid;scl:0.05,0.23,2;clr:127,255,0,255;;
i:cuboid_475;pos:-7.5,52.5,391.55;rot:0,180,0;m:cuboid;scl:0.05,0.05,2;clr:127,255,0,255;;
i:cuboid_476;pos:-9.5,50.5,391.45;rot:0,180,0;m:cuboid;scl:0.05,0.4,2;clr:127,255,0,255;;
i:cuboid_477;pos:-10.5,49.5,391.45;rot:0,180,0;m:cuboid;scl:0.2,0.2,2;clr:127,255,0,255;;
i:cuboid_478;pos:-13,49.7,391.35;rot:0,180,354.2752;m:cuboid;scl:0.2,0.2,2;clr:127,255,0,255;;
i:cuboid_479;pos:-15.5,50.2,391.25;rot:0,180,0;m:cuboid;scl:0.05,0.4,2;clr:127,255,0,255;;
i:cuboid_480;pos:-15.5,51.2,391.25;rot:0,180,5.724811;m:cuboid;scl:0.3,0.05,2;clr:127,255,0,255;;
i:cuboid_481;pos:-18,49.7,391.15;rot:0,180,354.2752;m:cuboid;scl:0.2,0.2,2;clr:127,255,0,255;;
i:cuboid_482;pos:-10.5,49.5,391.5;rot:0,180,0;m:cuboid;scl:0.1,0.1,2;clr:0,102,0,255;;
i:cuboid_483;pos:-10.5,49.5,391.55;rot:0,180,0;m:cuboid;scl:0.05,0.05,2;;
i:cuboid_484;pos:-13,50,391.4;rot:0,180,354.2752;m:cuboid;scl:0.05,0.15,2;clr:0,102,0,255;;
i:cuboid_485;pos:-18,50.2,391.2;rot:0,180,354.2752;m:cuboid;scl:0.1,0.05,2;clr:0,102,0,255;;
i:cuboid_486;pos:-18.3,49.2,391.2;rot:0,180,354.2752;m:cuboid;scl:0.15,0.05,2;clr:0,102,0,255;;
i:cylinder_487;pos:-22.5,50,391;rot:270.0198,180,0;m:cylinder;scl:0.55,1,0.6;;
i:cylinder_488;pos:-26,49.5,391;rot:270.0198,180,0;m:cylinder;scl:0.35,1,0.4;;
i:cuboid_489;pos:-27.5,49.5,391;rot:0,180,0;m:cuboid;scl:0.15,0.35,2;;
i:cuboid_490;pos:-30.5,49.5,391;rot:0,180,354.2752;m:cuboid;scl:0.5,0.4,2;;
i:cuboid_491;pos:-34,49.5,391;rot:0,180,357.1358;m:cuboid;scl:0.4,0.4,2;;
i:cylinder_492;pos:-22.5,50,391.5;rot:270.0198,180,0;m:cylinder;scl:0.5,1,0.55;clr:0,102,0,255;;
i:cylinder_493;pos:-26,49.5,391.4;rot:270.0198,180,0;m:cylinder;scl:0.3,1,0.35;clr:0,102,0,255;;
i:cuboid_494;pos:-27,49.5,391.4;rot:0,180,0;m:cuboid;scl:0.2,0.3,2;clr:0,102,0,255;;
i:cuboid_495;pos:-30.5,49.5,391.3;rot:0,180,354.2752;m:cuboid;scl:0.45,0.35,2;clr:0,102,0,255;;
i:cuboid_496;pos:-34,49.5,391.2;rot:0,180,357.1358;m:cuboid;scl:0.35,0.35,2;clr:0,102,0,255;;
i:cylinder_497;pos:-22.5,50,391.55;rot:270.0198,180,0;m:cylinder;scl:0.45,1,0.5;clr:127,255,0,255;;
i:cylinder_498;pos:-26,49.5,391.45;rot:270.0198,180,0;m:cylinder;scl:0.25,1,0.3;clr:127,255,0,255;;
i:cuboid_499;pos:-27,49.5,391.45;rot:0,180,0;m:cuboid;scl:0.15,0.25,2;clr:127,255,0,255;;
i:cuboid_500;pos:-30.5,49.5,391.35;rot:0,180,354.2752;m:cuboid;scl:0.4,0.3,2;clr:127,255,0,255;;
i:cuboid_501;pos:-34,49.5,391.25;rot:0,180,357.1358;m:cuboid;scl:0.3,0.3,2;clr:127,255,0,255;;
i:cylinder_502;pos:-22.5,50,391.6;rot:270.0198,180,0;m:cylinder;scl:0.2,1,0.25;clr:0,102,0,255;;
i:cylinder_503;pos:-22.5,50,391.65;rot:270.0198,180,0;m:cylinder;scl:0.15,1,0.2;;
i:cuboid_504;pos:-23.3,50,391.6;rot:0,180,0;m:cuboid;scl:0.3,0.15,2;clr:0,102,0,255;;
i:cuboid_505;pos:-23.3,50,391.65;rot:0,180,0;m:cuboid;scl:0.25,0.1,2;;
i:cuboid_506;pos:-23.5,49.5,391.7;rot:0,180,0;m:cuboid;scl:0.25,0.1,2;clr:0,102,0,255;;
i:cuboid_507;pos:-23.5,49.5,391.75;rot:0,180,0;m:cuboid;scl:0.2,0.05,2;clr:127,255,0,255;;
i:cuboid_508;pos:-24,48.5,391.7;rot:0,180,0;m:cuboid;scl:0.15,0.3,2;clr:0,102,0,255;;
i:cuboid_509;pos:-24,48.5,391.75;rot:0,180,0;m:cuboid;scl:0.1,0.25,2;clr:127,255,0,255;;
i:cuboid_510;pos:-23.5,48.75,391.75;rot:0,180,0;m:cuboid;scl:0.1,0.2,2;clr:127,255,0,255;;
i:cylinder_511;pos:-26,49.5,391.5;rot:270.0198,180,0;m:cylinder;scl:0.1,1,0.15;clr:0,102,0,255;;
i:cylinder_512;pos:-26,49.5,391.55;rot:270.0198,180,0;m:cylinder;scl:0.05,1,0.1;;
i:cuboid_513;pos:-31.3,49,391.4;rot:0,180,354.2752;m:cuboid;scl:0.05,0.25,2;clr:0,102,0,255;;
i:cuboid_514;pos:-29.8,49.3,391.4;rot:0,180,354.2752;m:cuboid;scl:0.05,0.25,2;clr:0,102,0,255;;
i:cuboid_515;pos:-34,50,391.3;rot:0,180,357.1358;m:cuboid;scl:0.15,0.1,2;clr:0,102,0,255;;
i:cuboid_516;pos:-34,50,391.35;rot:0,180,357.1358;m:cuboid;scl:0.1,0.05,2;;
i:cuboid_517;pos:-34.5,48.7,391.3;rot:0,180,357.1358;m:cuboid;scl:0.2,0.03,2;clr:0,102,0,255;;
i:cuboid_518;pos:-5.5,42,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_519;pos:-5.5,39,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_520;pos:-4.25,40,391;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,255,0,255;;
i:cuboid_521;pos:-10.5,42,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_522;pos:-10.5,39,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_523;pos:-9.25,40,391;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,255,0,255;;
i:cuboid_524;pos:-11.75,40,391;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,255,0,255;;
i:cuboid_525;pos:-15.5,42,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_526;pos:-15.5,38,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_527;pos:-14.25,40,391;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,255,0,255;;
i:cuboid_528;pos:-20.5,42,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_529;pos:-20.5,38,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_530;pos:-20.5,40,391;rot:0,180,0;m:cuboid;scl:0.3,0.15,2;clr:255,255,0,255;;
i:cuboid_531;pos:-19.25,40,391;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,255,0,255;;
i:cuboid_532;pos:-25.5,42,391;rot:0,180,0;m:cuboid;scl:0.3,0.2,2;clr:255,255,0,255;;
i:cuboid_533;pos:-25.5,38,391;rot:0,180,0;m:cuboid;scl:0.3,0.2,2;clr:255,255,0,255;;
i:cuboid_534;pos:-25.5,40,391;rot:0,180,0;m:cuboid;scl:0.3,0.15,2;clr:255,255,0,255;;
i:cuboid_535;pos:-24.25,40,391;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,255,0,255;;
i:cuboid_536;pos:-26.75,40,391;rot:0,180,0;m:cuboid;scl:0.15,0.4,2;clr:255,255,0,255;;
i:cuboid_537;pos:-30.5,42,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_538;pos:-30.5,38,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_539;pos:-29.25,40,391;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,255,0,255;;
i:cuboid_540;pos:-31.75,40,391;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,255,0,255;;
i:cuboid_541;pos:-35.5,42,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_542;pos:-35.5,38,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_543;pos:-34.25,40,391;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,255,0,255;;
i:cuboid_544;pos:-36.75,40,391;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,255,0,255;;
i:cuboid_545;pos:-39.25,40,391;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,255,0,255;;
i:cuboid_546;pos:-41.75,42,391;rot:0,180,0;m:cuboid;scl:0.15,0.2,2;clr:255,255,0,255;;
i:cuboid_547;pos:-41.75,38,391;rot:0,180,0;m:cuboid;scl:0.15,0.2,2;clr:255,255,0,255;;
i:cuboid_548;pos:-40.5,40,391;rot:0,180,0;m:cuboid;scl:0.3,0.2,2;clr:255,255,0,255;;
i:cuboid_549;pos:4.5,38,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_550;pos:5.75,40,391;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,255,0,255;;
i:cuboid_551;pos:9.5,42,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_552;pos:9.5,39,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_553;pos:8.25,40,391;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,255,0,255;;
i:cuboid_554;pos:10.75,40,391;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,255,0,255;;
i:cuboid_555;pos:14.5,42,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_556;pos:14.5,38,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_557;pos:14.5,40,391;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,255,0,255;;
i:cuboid_558;pos:19.5,42,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_559;pos:19.5,38,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_560;pos:20.75,40,391;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,255,0,255;;
i:cuboid_561;pos:24.5,42,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_562;pos:24.5,38,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_563;pos:24.5,40,391;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,255,0,255;;
i:cuboid_564;pos:29.5,42,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_565;pos:29.5,39,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_566;pos:30.75,40,391;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,255,0,255;;
i:cuboid_567;pos:34.5,42,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_568;pos:34.5,39,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_569;pos:35.75,40,391;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,255,0,255;;
i:cuboid_570;pos:39.5,42,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_571;pos:39.5,38,391;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,255,0,255;;
i:cuboid_572;pos:38.25,40,391;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,255,0,255;;
i:cuboid_573;pos:40.75,40,391;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,255,0,255;;
i:cuboid_574;pos:-6,41.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_575;pos:-6,38.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_576;pos:-4.75,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,0,0,255;;
i:cuboid_577;pos:-11,41.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_578;pos:-11,38.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_579;pos:-9.75,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,0,0,255;;
i:cuboid_580;pos:-12.25,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,0,0,255;;
i:cuboid_581;pos:-16,41.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_582;pos:-16,37.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_583;pos:-14.75,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,0,0,255;;
i:cuboid_584;pos:-21,41.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_585;pos:-21,37.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_586;pos:-21,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.3,0.15,2;clr:255,0,0,255;;
i:cuboid_587;pos:-19.75,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,0,0,255;;
i:cuboid_588;pos:-26,41.5,390.5;rot:0,180,0;m:cuboid;scl:0.3,0.2,2;clr:255,0,0,255;;
i:cuboid_589;pos:-26,37.5,390.5;rot:0,180,0;m:cuboid;scl:0.3,0.2,2;clr:255,0,0,255;;
i:cuboid_590;pos:-26,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.3,0.15,2;clr:255,0,0,255;;
i:cuboid_591;pos:-24.75,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,0,0,255;;
i:cuboid_592;pos:-27.25,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.4,2;clr:255,0,0,255;;
i:cuboid_593;pos:-31,41.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_594;pos:-31,37.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_595;pos:-29.75,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,0,0,255;;
i:cuboid_596;pos:-32.25,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,0,0,255;;
i:cuboid_597;pos:-36,41.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_598;pos:-36,37.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_599;pos:-34.75,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,0,0,255;;
i:cuboid_600;pos:-37.25,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,0,0,255;;
i:cuboid_601;pos:-39.75,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,0,0,255;;
i:cuboid_602;pos:-42.25,41.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.2,2;clr:255,0,0,255;;
i:cuboid_603;pos:-42.25,37.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.2,2;clr:255,0,0,255;;
i:cuboid_604;pos:-41,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.3,0.2,2;clr:255,0,0,255;;
i:cuboid_605;pos:4,37.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_606;pos:5.25,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,0,0,255;;
i:cuboid_607;pos:9,41.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_608;pos:9,38.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_609;pos:7.75,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,0,0,255;;
i:cuboid_610;pos:10.25,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,0,0,255;;
i:cuboid_611;pos:14,41.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_612;pos:14,37.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_613;pos:14,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,0,0,255;;
i:cuboid_614;pos:19,41.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_615;pos:19,37.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_616;pos:20.25,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,0,0,255;;
i:cuboid_617;pos:24,41.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_618;pos:24,37.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_619;pos:24,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,0,0,255;;
i:cuboid_620;pos:29,41.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_621;pos:29,38.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_622;pos:30.25,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,0,0,255;;
i:cuboid_623;pos:34,41.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_624;pos:34,38.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_625;pos:35.25,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,0,0,255;;
i:cuboid_626;pos:39,41.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_627;pos:39,37.5,390.5;rot:0,180,0;m:cuboid;scl:0.4,0.2,2;clr:255,0,0,255;;
i:cuboid_628;pos:37.75,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,0,0,255;;
i:cuboid_629;pos:40.25,39.5,390.5;rot:0,180,0;m:cuboid;scl:0.15,0.6,2;clr:255,0,0,255;;
i:cuboid_630;pos:-129.9677,22.5,357.0832;rot:0,160.003,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_631;pos:-190,22.5,329.0897;rot:0,150.0053,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_632;pos:-244.2592,22.5,291.0969;rot:0,139.997,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_633;pos:-291.0969,22.5,244.2592;rot:0,130.0007,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_634;pos:-329.0897,22.5,190;rot:0,119.9957,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_635;pos:-357.0832,22.5,129.9677;rot:0,110.0006,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_636;pos:-374.227,22.5,65.98634;rot:0,99.99998,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_637;pos:129.9677,22.5,357.0832;rot:0,199.997,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_638;pos:190,22.5,329.0897;rot:0,209.9947,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_639;pos:244.2592,22.5,291.0969;rot:0,220.003,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_640;pos:291.0969,22.5,244.2592;rot:0,229.9993,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_641;pos:329.0897,22.5,190;rot:0,240.0043,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_642;pos:357.0832,22.5,129.9677;rot:0,249.9994,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_643;pos:374.227,22.5,65.98634;rot:0,260,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
