i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:spawnhuman_0;pos:-0.640758,21.16638,9.950245;rot:0,359.5382,0;m:spawnhuman;l:26;c:spawner, f:1, t:1;;
i:cuboid_442;pos:1185,72.5,1095;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_443;pos:1185,72.5,1185;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_444;pos:1275,72.5,1185;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_445;pos:1365,72.5,1185;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_446;pos:1455,72.5,1185;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_447;pos:1455,72.5,1095;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_448;pos:1545,72.5,1095;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_449;pos:1635,72.5,1095;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_450;pos:1635,72.5,1185;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_451;pos:1635,72.5,1275;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_452;pos:1635,72.5,1365;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_453;pos:1635,72.5,1455;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_454;pos:1680,105,1545;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_455;pos:1545,105,1500;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_456;pos:1635,105,1590;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_457;pos:1545,105,1590;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_458;pos:1455,105,1590;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_459;pos:1455,105,1500;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_460;pos:1365,105,1500;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_461;pos:1365,105,1590;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_462;pos:1275,105,1500;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_463;pos:1275,105,1680;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_464;pos:1365,105,1680;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_465;pos:1455,105,1680;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_466;pos:1545,105,1680;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_467;pos:1635,105,1680;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_468;pos:1725,105,1680;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_469;pos:1725,105,1590;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_470;pos:1815,105,1590;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_471;pos:1815,105,1680;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_472;pos:1905,105,1680;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_473;pos:1905,105,1590;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_474;pos:1995,105,1590;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_475;pos:2085,105,1590;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_476;pos:1995,105,1680;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_477;pos:2085,105,1680;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_478;pos:2175,105,1590;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_479;pos:1230,105,1545;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_480;pos:1230,105,1635;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_481;pos:2220,105,1635;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_482;pos:2220,105,1725;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_483;pos:2130,105,1725;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_484;pos:2220,105,1815;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_485;pos:2130,105,1815;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_486;pos:2220,105,1905;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_487;pos:2130,105,1905;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_488;pos:2220,105,1995;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_489;pos:1860,105,1995;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_490;pos:1950,105,1905;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_491;pos:1860,105,1905;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_492;pos:1860,105,1815;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_493;pos:1950,105,1815;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_494;pos:1995,105,1950;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_495;pos:2085,105,1950;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_496;pos:1905,105,2040;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_497;pos:1995,105,2040;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_498;pos:2085,105,2040;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_499;pos:2175,105,2040;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_500;pos:1230,70,915;m:cuboid;scl:1,14,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_501;pos:1140,70,915;m:cuboid;scl:1,14,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_502;pos:1185,35,960;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_503;pos:1260,105,960;m:cuboid;scl:1,7,1;clr:255,0,100,255;;
i:cuboid_504;pos:1260,105,1110;m:cuboid;scl:1,7,1;clr:255,0,100,255;;
i:cuboid_505;pos:1380,105,1110;m:cuboid;scl:1,7,1;clr:255,0,100,255;;
i:cuboid_506;pos:1530,105,1170;m:cuboid;scl:1,7,1;clr:255,0,100,255;;
i:cuboid_507;pos:1560,105,1170;m:cuboid;scl:1,7,1;clr:255,0,100,255;;
i:cuboid_508;pos:1560,105,1470;m:cuboid;scl:1,7,1;clr:255,0,100,255;;
i:cuboid_509;pos:1560,105,1320;m:cuboid;scl:1,7,1;clr:255,0,100,255;;
i:cuboid_510;pos:1350,105,1590;m:cuboid;scl:1,7,1;clr:255,0,100,255;;
i:cuboid_511;pos:1530,105,1710;m:cuboid;scl:1,7,1;clr:255,0,100,255;;
i:cuboid_512;pos:1800,105,1560;m:cuboid;scl:1,7,1;clr:255,0,100,255;;
i:cuboid_513;pos:1980,105,1710;m:cuboid;scl:1,7,1;clr:255,0,100,255;;
i:cuboid_514;pos:2100,105,1710;m:cuboid;scl:1,7,1;clr:255,0,100,255;;
i:cuboid_515;pos:2100,105,1920;m:cuboid;scl:1,7,1;clr:255,0,100,255;;
i:cuboid_516;pos:1980,105,1920;m:cuboid;scl:1,7,1;clr:255,0,100,255;;
i:cuboid_517;pos:1980,105,1560;m:cuboid;scl:1,7,1;clr:255,0,100,255;;
i:cuboid_518;pos:1455,72.5,1545;m:cuboid;scl:45,0.5,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_519;pos:1455,72.5,1635;m:cuboid;scl:45,0.5,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_520;pos:1905,72.5,1635;m:cuboid;scl:45,0.5,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_521;pos:2175,72.5,1815;m:cuboid;scl:10,0.5,45.1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_522;pos:1905,72.5,1905;m:cuboid;scl:10,0.5,28;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_523;pos:1995,72.5,1995;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_524;pos:2085,72.5,1995;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_525;pos:990,35,2055;m:cuboid;scl:1,7,1;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_526;pos:1725,75,105;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_527;pos:1725,75,195;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_528;pos:1635,75,285;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_529;pos:1725,75,285;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_530;pos:1635,75,375;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_531;pos:1635,75,465;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_532;pos:1545,75,465;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_533;pos:1545,75,555;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_534;pos:1545,75,645;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_535;pos:1455,75,645;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_536;pos:1365,75,645;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_537;pos:1275,75,645;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_538;pos:1185,75,645;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_539;pos:1185,75,735;m:cuboid;scl:10,1,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_540;pos:1725,145,1575;m:cuboid;scl:120,1,140;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_541;pos:1860,70,1725;m:cuboid;scl:1,14,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_542;pos:1950,70,1725;m:cuboid;scl:1,14,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_543;pos:1950,70,1545;m:cuboid;scl:1,14,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_544;pos:1860,70,1545;m:cuboid;scl:1,14,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_545;pos:1950,70,1455;m:cuboid;scl:1,14,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_546;pos:1860,70,1455;m:cuboid;scl:1,14,10;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_547;pos:1905,95,1455;m:cuboid;scl:5,5,5;mat:transparent;clr:255,255,0,175;c:trigger;c:finish;;
