i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:leaf3_729;pos:-375.877,1463.192,800;rot:0,180,340.0053;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,165,89,200;;
i:leaf3_730;pos:-393.9232,1530.541,800;rot:0,180,349.995;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,153,102,200;;
i:leaf3_731;pos:-400,1600,800;rot:0,180,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,140,114,200;;
i:leaf3_732;pos:-400,1666.66,800;rot:0,180,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,127,127,200;;
i:leaf3_733;pos:-400,1733.32,800;rot:0,180,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,114,140,200;;
i:leaf3_734;pos:-400,1800,800;rot:0,180,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,102,153,200;;
i:leaf3_735;pos:-400,1866.66,800;rot:0,180,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,89,165,200;;
i:leaf3_736;pos:-400,1933.32,800;rot:0,180,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,76,178,200;;
i:leaf3_737;pos:-400,2000,800;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,63,191,200;;
i:leaf3_738;pos:-400,2069.459,793.9232;rot:349.995,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,51,204,200;;
i:leaf3_739;pos:-400,2136.808,775.877;rot:340.0053,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,38,216,200;;
i:leaf3_740;pos:-400,2200,746.4102;rot:327.0668,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,25,229,200;;
i:leaf3_741;pos:-400,2257.115,706.4178;rot:320.0024,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,12,242,200;;
i:leaf3_742;pos:-400,2306.418,657.115;rot:310.0015,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,0,255,200;;
i:leaf3_743;pos:-400,2346.41,600;rot:299.9985,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:12,0,242,200;;
i:leaf3_744;pos:-400,2375.877,536.808;rot:290.0009,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:25,0,229,200;;
i:leaf3_745;pos:-400,2393.923,469.4592;rot:279.9956,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:38,0,216,200;;
i:leaf3_746;pos:-400,2400,400;rot:270,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:51,0,204,200;;
i:leaf3_747;pos:-400,2400,400;rot:270,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:63,0,188,200;;
i:leaf3_748;pos:-400,2393.923,330.5408;rot:279.9956,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:76,0,178,200;;
i:leaf3_749;pos:-400,2375.877,263.192;rot:290.0009,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:89,0,165,200;;
i:leaf3_750;pos:-400,2346.41,200;rot:299.9985,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:102,0,153,200;;
i:leaf3_751;pos:-400,2306.418,142.885;rot:310.0015,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:114,0,140,200;;
i:leaf3_752;pos:-400,2257.115,93.5822;rot:320.0024,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:127,0,127,200;;
i:leaf3_753;pos:-400,2200,53.5898;rot:330.0013,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:140,0,114,200;;
i:leaf3_754;pos:-400,2136.808,25.23;rot:340.0053,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:153,0,102,200;;
i:leaf3_755;pos:-400,2069.459,6.0768;rot:349.995,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:165,0,89,200;;
i:leaf3_756;pos:-400,2000,0;rot:0,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:178,0,76,200;;
i:leaf3_757;pos:-400,2000,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:191,0,63,200;;
i:leaf3_758;pos:-400,1930.541,-6.0768;rot:10.005,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:204,0,51,200;;
i:leaf3_759;pos:-400,1863.192,-24.123;rot:19.99472,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:216,0,38,200;;
i:leaf3_760;pos:-400,1800,-53.5898;rot:32.93317,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:229,0,25,200;;
i:leaf3_761;pos:-400,1742.885,-93.5822;rot:39.99755,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:242,0,12,200;;
i:leaf3_762;pos:-400,1693.582,-142.885;rot:49.99849,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:255,0,0,200;;
i:leaf3_763;pos:-400,1653.59,-200;rot:60.00146,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:242,12,0,200;;
i:leaf3_764;pos:-400,1625.23,-263.192;rot:69.99909,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:229,25,0,200;;
i:leaf3_765;pos:-400,1606.077,-330.5408;rot:80.00439,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:216,38,0,200;;
i:leaf3_766;pos:-400,1600,-400;rot:90,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:204,51,0,200;;
i:leaf3_767;pos:-400,1600,-400;rot:90,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:188,63,0,200;;
i:leaf3_768;pos:-393.9232,1600,-469.4592;rot:90,350.0044,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:178,76,0,200;;
i:leaf3_769;pos:-375.877,1600,-536.808;rot:89.98022,339.9991,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:165,89,0,200;;
i:leaf3_770;pos:-346.4102,1600,-600;rot:89.97202,330.0015,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:153,102,0,200;;
i:leaf3_771;pos:-306.4178,1600,-657.115;rot:90,320.0089,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:140,114,0,200;;
i:leaf3_772;pos:-257.115,1600,-706.4178;rot:90,310.0015,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:127,127,0,200;;
i:leaf3_773;pos:-200,1600,-746.4102;rot:89.97202,299.9957,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:114,140,0,200;;
i:leaf3_774;pos:-136.808,1600,-774.77;rot:90,289.9947,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:102,153,0,200;;
i:leaf3_775;pos:-69.4592,1600,-793.9232;rot:90,280.005,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:89,165,0,200;;
i:leaf3_776;pos:0,1600,-800;rot:90,90,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:76,178,0,200;;
i:leaf3_777;pos:66.66,1600,-800;rot:90,90,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:63,191,0,200;;
i:leaf3_778;pos:133.32,1600,-800;rot:90,90,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:51,204,0,200;;
i:leaf3_779;pos:200,1600,-800;rot:90,90,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:38,216,0,200;;
i:leaf3_780;pos:266.66,1600,-800;rot:90,90,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:25,229,0,200;;
i:leaf3_781;pos:333.32,1600,-800;rot:90,90,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:12,242,0,200;;
i:leaf3_782;pos:400,1600,-800;rot:90,90,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,255,0,200;;
i:leaf3_783;pos:466.66,1600,-800;rot:90,90,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,242,12,200;;
i:leaf3_784;pos:533.32,1600,-800;rot:90,90,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,229,25,200;;
i:leaf3_785;pos:600,1600,-800;rot:90,90,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,216,38,200;;
i:leaf3_786;pos:666.66,1600,-800;rot:90,90,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,204,51,200;;
i:leaf3_787;pos:733.32,1600,-800;rot:90,90,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,188,63,200;;
i:leaf3_788;pos:800,1600,-800;rot:90,90,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,178,76,200;;
i:leaf3_789;pos:869.4592,1600,-793.9232;rot:90,79.995,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,165,89,200;;
i:leaf3_790;pos:936.808,1600,-774.77;rot:90,70.00528,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,153,102,200;;
i:leaf3_791;pos:1000,1600,-746.4102;rot:89.97202,60.00431,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,140,114,200;;
i:leaf3_792;pos:1057.115,1600,-706.4178;rot:90,49.99854,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,127,127,200;;
i:leaf3_793;pos:1106.418,1600,-657.115;rot:90,39.99113,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,114,140,200;;
i:leaf3_794;pos:1146.41,1600,-600;rot:89.97202,29.99855,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,102,153,200;;
i:leaf3_795;pos:1175.877,1600,-536.808;rot:89.98022,20.00094,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,89,165,200;;
i:leaf3_796;pos:1193.923,1600,-469.4592;rot:90,9.995639,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,76,178,200;;
i:leaf3_797;pos:1200,1600,-400;rot:90,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,63,191,200;;
i:leaf3_798;pos:1200,1600,-400;rot:90,180,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,51,204,200;;
i:leaf3_799;pos:1193.923,1600,-330.5408;rot:90,170.0044,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,38,216,200;;
i:leaf3_800;pos:1175.877,1600,-263.192;rot:89.98022,159.9991,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,25,229,200;;
i:leaf3_801;pos:1146.41,1600,-200;rot:90,150.0015,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,12,242,200;;
i:leaf3_802;pos:1106.418,1600,-142.885;rot:90,140.0089,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,0,255,200;;
i:leaf3_803;pos:1057.115,1600,-93.5822;rot:90,130.0015,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:12,0,242,200;;
i:leaf3_804;pos:1000,1600,-53.5898;rot:89.97202,119.9957,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:25,0,229,200;;
i:leaf3_805;pos:936.808,1600,-24.123;rot:90,109.9947,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:38,0,216,200;;
i:leaf3_806;pos:869.4592,1600,-6.0768;rot:90,100.005,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:51,0,204,200;;
i:leaf3_807;pos:800,1600,0;rot:90,90,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:63,0,188,200;;
i:leaf3_808;pos:800,1600,0;rot:90,270,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:76,0,178,200;;
i:leaf3_809;pos:730.5408,1600,-6.0768;rot:90,259.995,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:89,0,165,200;;
i:leaf3_810;pos:663.192,1600,-24.123;rot:90,250.0053,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:102,0,153,200;;
i:leaf3_811;pos:600,1600,-53.5898;rot:89.97202,240.0043,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:114,0,140,200;;
i:leaf3_812;pos:542.885,1600,-93.5822;rot:90,229.9985,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:127,0,127,200;;
i:leaf3_813;pos:493.5822,1600,-142.885;rot:90,219.9911,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:140,0,114,200;;
i:leaf3_814;pos:453.5898,1600,-200;rot:90,209.9985,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:153,0,102,200;;
i:leaf3_815;pos:424.123,1600,-263.192;rot:89.98022,200.0009,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:165,0,89,200;;
i:leaf3_816;pos:406.0768,1600,-330.5408;rot:90,189.9956,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:178,0,76,200;;
i:leaf3_817;pos:400,1600,-400;rot:90,180,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:191,0,63,200;;
i:leaf3_818;pos:400,1600,-400;rot:90,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:204,0,51,200;;
i:leaf3_819;pos:400,1606.077,-469.4592;rot:80.00439,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:216,0,38,200;;
i:leaf3_820;pos:400,1625.23,-536.808;rot:69.99909,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:229,0,25,200;;
i:leaf3_821;pos:400,1653.59,-600;rot:60.00146,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:242,0,12,200;;
i:leaf3_822;pos:400,1693.582,-657.115;rot:49.99849,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:255,0,0,200;;
i:leaf3_823;pos:400,1742.885,-706.4178;rot:39.99755,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:242,12,0,200;;
i:leaf3_824;pos:400,1800,-746.4102;rot:29.99866,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:229,25,0,200;;
i:leaf3_825;pos:400,1863.192,-774.77;rot:19.99472,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:216,38,0,200;;
i:leaf3_826;pos:400,1930.541,-793.9232;rot:10.005,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:204,51,0,200;;
i:leaf3_827;pos:400,2000,-800;rot:0,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:188,63,0,200;;
i:leaf3_828;pos:400,2000,-800;rot:0,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:178,76,0,200;;
i:leaf3_829;pos:400,2069.459,-793.9232;rot:349.995,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:165,89,0,200;;
i:leaf3_830;pos:400,2136.808,-774.77;rot:340.0053,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:153,102,0,200;;
i:leaf3_831;pos:400,2200,-746.4102;rot:330.0013,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:140,114,0,200;;
i:leaf3_832;pos:400,2257.115,-706.4178;rot:320.0024,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:127,127,0,200;;
i:leaf3_833;pos:400,2306.418,-657.115;rot:310.0015,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:114,140,0,200;;
i:leaf3_834;pos:400,2346.41,-600;rot:299.9985,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:102,153,0,200;;
i:leaf3_835;pos:400,2375.877,-536.808;rot:290.0009,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:89,165,0,200;;
i:leaf3_836;pos:400,2393.923,-469.4592;rot:279.9956,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:76,178,0,200;;
i:leaf3_837;pos:400,2400,-400;rot:270,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:63,191,0,200;;
i:leaf3_838;pos:400,2400,-333.32;rot:270,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:51,204,0,200;;
i:leaf3_839;pos:400,2400,-266.66;rot:270,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:38,216,0,200;;
i:leaf3_840;pos:400,2400,-200;rot:270,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:25,229,0,200;;
i:leaf3_841;pos:400,2400,-133.32;rot:270,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:12,242,0,200;;
i:leaf3_842;pos:400,2400,-66.66;rot:270,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,255,0,200;;
i:leaf3_843;pos:400,2400,0;rot:270,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,242,12,200;;
i:leaf3_844;pos:400,2393.923,69.4592;rot:279.9956,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,229,25,200;;
i:leaf3_845;pos:400,2375.877,136.808;rot:290.0009,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,216,38,200;;
i:leaf3_846;pos:400,2346.41,200;rot:299.9985,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,204,51,200;;
i:leaf3_847;pos:400,2306.418,257.115;rot:310.0015,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,188,63,200;;
i:leaf3_848;pos:400,2257.115,306.4178;rot:320.0024,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,178,76,200;;
i:leaf3_849;pos:400,2200,346.4102;rot:327.0668,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,165,89,200;;
i:leaf3_850;pos:400,2136.808,375.877;rot:340.0053,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,153,102,200;;
i:leaf3_851;pos:400,2069.459,393.9232;rot:349.995,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,140,114,200;;
i:leaf3_852;pos:400,2000,400;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,127,127,200;;
i:leaf3_853;pos:400,2000,400;rot:0,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,114,140,200;;
i:leaf3_854;pos:393.9232,1930.541,400;rot:0,180,190.005;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,102,153,200;;
i:leaf3_855;pos:375.877,1863.192,400;rot:0,180,199.9947;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,89,165,200;;
i:leaf3_856;pos:346.4102,1800,400;rot:0,180,209.9986;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,76,178,200;;
i:leaf3_857;pos:306.4178,1742.885,400;rot:0,180,219.9975;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,63,191,200;;
i:leaf3_858;pos:257.115,1693.582,400;rot:0,180,229.9985;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,51,204,200;;
i:leaf3_859;pos:200,1653.59,400;rot:0,180,240.0015;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,38,216,200;;
i:leaf3_860;pos:136.808,1625.23,400;rot:0,180,249.9991;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,25,229,200;;
i:leaf3_861;pos:69.4592,1606.077,400;rot:0,180,260.0044;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,12,242,200;;
i:leaf3_862;pos:0,1600,400;rot:0,180,270;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,0,255,200;;
i:leaf3_863;pos:-66.66,1600,400;rot:90,90,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:12,0,242,200;;
i:leaf3_864;pos:-133.32,1600,400;rot:90,90,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:25,0,229,200;;
i:leaf3_865;pos:-200,1600,400;rot:90,90,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:38,0,216,200;;
i:leaf3_866;pos:-266.66,1600,400;rot:90,90,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:51,0,204,200;;
i:leaf3_867;pos:-333.32,1600,400;rot:90,90,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:63,0,188,200;;
i:leaf3_868;pos:-400,1600,400;rot:90,90,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:76,0,178,200;;
i:leaf3_869;pos:-469.4592,1600,406.0768;rot:90,280.005,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:89,0,165,200;;
i:leaf3_870;pos:-536.808,1600,425.23;rot:90,289.9947,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:102,0,153,200;;
i:leaf3_871;pos:-600,1600,453.5898;rot:89.97202,299.9957,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:114,0,140,200;;
i:leaf3_872;pos:-657.115,1600,493.5822;rot:90,310.0015,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:127,0,127,200;;
i:leaf3_873;pos:-706.4178,1600,542.885;rot:90,320.0089,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:140,0,114,200;;
i:leaf3_874;pos:-746.4102,1600,600;rot:89.97202,330.0015,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:153,0,102,200;;
i:leaf3_875;pos:-775.877,1600,663.192;rot:89.98022,339.9991,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:165,0,89,200;;
i:leaf3_876;pos:-793.9232,1600,730.5408;rot:90,350.0044,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:178,0,76,200;;
i:leaf3_877;pos:-800,1600,800;rot:90,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:191,0,63,200;;
i:leaf3_878;pos:-800,1600,800;rot:90,180,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:204,0,51,200;;
i:leaf3_879;pos:-793.9232,1600,869.4592;rot:90,189.9956,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:216,0,38,200;;
i:leaf3_880;pos:-775.877,1600,936.808;rot:89.98022,200.0009,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:229,0,25,200;;
i:leaf3_881;pos:-746.4102,1600,1000;rot:90,209.9985,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:242,0,12,200;;
i:leaf3_882;pos:-706.4178,1600,1057.115;rot:90,219.9911,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:255,0,0,200;;
i:leaf3_883;pos:-657.115,1600,1106.418;rot:90,229.9985,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:242,12,0,200;;
i:leaf3_884;pos:-600,1600,1146.41;rot:89.97202,240.0043,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:229,25,0,200;;
i:leaf3_885;pos:-536.808,1600,1175.877;rot:90,250.0053,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:216,38,0,200;;
i:leaf3_886;pos:-469.4592,1600,1193.923;rot:90,259.995,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:204,51,0,200;;
i:leaf3_887;pos:-400,1600,1200;rot:90,270,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:188,63,0,200;;
i:leaf3_888;pos:-400,1600,1200;rot:90,90,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:178,76,0,200;;
i:leaf3_889;pos:-330.5408,1600,1193.923;rot:90,100.005,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:165,89,0,200;;
i:leaf3_890;pos:-263.192,1600,1175.877;rot:90,109.9947,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:153,102,0,200;;
i:leaf3_891;pos:-200,1600,1146.41;rot:89.97202,119.9957,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:140,114,0,200;;
i:leaf3_892;pos:-142.885,1600,1106.418;rot:90,130.0015,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:127,127,0,200;;
i:leaf3_893;pos:-93.5822,1600,1057.115;rot:90,140.0089,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:114,140,0,200;;
i:leaf3_894;pos:-53.5898,1600,1000;rot:90,150.0015,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:102,153,0,200;;
i:leaf3_895;pos:-24.123,1600,936.808;rot:89.98022,159.9991,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:89,165,0,200;;
i:leaf3_896;pos:-6.0768,1600,869.4592;rot:90,170.0044,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:76,178,0,200;;
i:leaf3_897;pos:0,1600,800;rot:90,180,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:63,191,0,200;;
i:leaf3_898;pos:0,1600,800;rot:270,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:51,204,0,200;;
i:leaf3_899;pos:0,1593.923,730.5408;rot:279.9956,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:38,216,0,200;;
i:leaf3_900;pos:0,1575.877,663.192;rot:290.0009,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:25,229,0,200;;
i:leaf3_901;pos:0,1546.41,600;rot:299.9985,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:12,242,0,200;;
i:leaf3_902;pos:0,1506.418,542.885;rot:310.0015,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,255,0,200;;
i:leaf3_903;pos:0,1457.115,493.5822;rot:320.0024,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,242,12,200;;
i:leaf3_904;pos:0,1400,453.5898;rot:330.0013,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,229,25,200;;
i:leaf3_905;pos:0,1336.808,425.23;rot:340.0053,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,216,38,200;;
i:leaf3_906;pos:0,1269.459,406.0768;rot:349.995,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,204,51,200;;
i:leaf3_907;pos:0,1200,400;rot:0,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,188,63,200;;
i:leaf3_908;pos:0,1133.32,400;rot:0,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,178,76,200;;
i:leaf3_909;pos:0,1066.66,400;rot:0,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,165,89,200;;
i:leaf3_910;pos:0,1000,400;rot:0,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,153,102,200;;
i:leaf3_911;pos:0,933.32,400;rot:0,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,140,114,200;;
