i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cuboid_1;pos:0,-5.1,0;m:cuboid;scl:1000,1,1000;clr:0,0,0,255;;
i:cuboid_441;pos:660,35,-1530;m:cuboid;scl:1,7,1;clr:65025,0,0,255;;
i:cuboid_442;pos:720,35,-1545;m:cuboid;scl:1,7,1;clr:65025,0,0,255;;
i:cuboid_443;pos:780,35,-1515;m:cuboid;scl:1,7,1;clr:65025,0,0,255;;
i:cuboid_444;pos:840,35,-1545;m:cuboid;scl:1,7,1;clr:65025,0,0,255;;
i:cuboid_445;pos:900,35,-1515;m:cuboid;scl:1,7,1;clr:65025,0,0,255;;
i:cuboid_446;pos:960,35,-1545;m:cuboid;scl:1,7,1;clr:65025,0,0,255;;
i:cuboid_447;pos:1020,35,-1515;m:cuboid;scl:1,7,1;clr:65025,0,0,255;;
i:cuboid_448;pos:1080,35,-1545;m:cuboid;scl:1,7,1;clr:65025,0,0,255;;
i:cuboid_449;pos:1140,35,-1515;m:cuboid;scl:1,7,1;clr:65025,0,0,255;;
i:cuboid_450;pos:1200,35,-1545;m:cuboid;scl:1,7,1;clr:65025,0,0,255;;
i:cuboid_451;pos:1260,35,-1515;m:cuboid;scl:1,7,1;clr:65025,0,0,255;;
i:cuboid_452;pos:1320,35,-1545;m:cuboid;scl:1,7,1;clr:65025,0,0,255;;
i:cuboid_453;pos:1380,35,-1515;m:cuboid;scl:1,7,1;clr:65025,0,0,255;;
i:cuboid_454;pos:1425,35,-1485;m:cuboid;scl:10,7,1;clr:65025,0,0,255;;
i:cuboid_455;pos:1425,35,-1575;m:cuboid;scl:10,7,1;clr:65025,0,0,255;;
i:cuboid_456;pos:1515,35,-1575;m:cuboid;scl:10,7,1;clr:65025,0,0,255;;
i:cuboid_457;pos:1605,35,-1575;m:cuboid;scl:10,7,1;clr:65025,0,0,255;;
i:cuboid_458;pos:1515,35,-1485;m:cuboid;scl:10,7,1;clr:65025,0,0,255;;
i:cuboid_459;pos:1650,35,-1530;m:cuboid;scl:1,7,10;clr:65025,0,0,255;;
i:cuboid_460;pos:1650,35,-1440;m:cuboid;scl:1,7,10;clr:65025,0,0,255;;
i:cuboid_461;pos:1560,35,-1440;m:cuboid;scl:1,7,10;clr:65025,0,0,255;;
i:cuboid_462;pos:1560,35,-1350;m:cuboid;scl:1,7,10;clr:65025,0,0,255;;
i:cuboid_463;pos:1650,35,-1350;m:cuboid;scl:1,7,10;clr:65025,0,0,255;;
i:cuboid_464;pos:1560,35,-1260;m:cuboid;scl:1,7,10;clr:65025,0,0,255;;
i:cuboid_465;pos:1650,35,-1260;m:cuboid;scl:1,7,10;clr:65025,0,0,255;;
i:cuboid_466;pos:1560,35,-1170;m:cuboid;scl:1,7,10;clr:65025,0,0,255;;
i:cuboid_467;pos:1650,35,-1170;m:cuboid;scl:1,7,10;clr:65025,0,0,255;;
i:cuboid_468;pos:1560,35,-1080;m:cuboid;scl:1,7,10;clr:65025,0,0,255;;
i:cuboid_469;pos:1650,35,-1080;m:cuboid;scl:1,7,10;clr:65025,0,0,255;;
i:cuboid_470;pos:1560,35,-990;m:cuboid;scl:1,7,10;clr:65025,0,0,255;;
i:cuboid_471;pos:1650,35,-990;m:cuboid;scl:1,7,10;clr:65025,0,0,255;;
i:cuboid_472;pos:1560,35,-900;m:cuboid;scl:1,7,10;clr:65025,0,0,255;;
i:cuboid_473;pos:1650,35,-900;m:cuboid;scl:1,7,10;clr:65025,0,0,255;;
i:cuboid_474;pos:1560,35,-810;m:cuboid;scl:1,7,10;clr:65025,0,0,255;;
i:cuboid_475;pos:1650,35,-810;m:cuboid;scl:1,7,10;clr:65025,0,0,255;;
i:cuboid_476;pos:1650,35,-1530;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_477;pos:1560,35,-1440;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_478;pos:1560,35,-1350;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_479;pos:1650,35,-1425;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_480;pos:1650,35,-1350;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_481;pos:1560,35,-1260;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_482;pos:1650,35,-1260;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_483;pos:1560,35,-1170;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_484;pos:1650,35,-1170;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_485;pos:1560,35,-1080;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_486;pos:1650,35,-1080;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_487;pos:1560,35,-990;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_488;pos:1650,35,-990;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_489;pos:1560,35,-885;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_490;pos:1560,35,-915;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_491;pos:1650,35,-930;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_492;pos:1650,35,-885;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_493;pos:1650,35,-810;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_494;pos:1560,35,-810;m:cuboid;scl:1,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_495;pos:1605,2.5,-1455;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_496;pos:1605,2.5,-1440;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_497;pos:1605,2.5,-1350;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_498;pos:1605,2.5,-1260;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_499;pos:1605,2.5,-1170;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_500;pos:1605,2.5,-1080;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_501;pos:1605,2.5,-990;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_502;pos:1605,2.5,-900;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_503;pos:1605,2.5,-810;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_504;pos:1605,35,-1440;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_505;pos:1605,35,-1350;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_506;pos:1605,35,-1260;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_507;pos:1605,35,-1170;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_508;pos:1605,35,-1080;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_509;pos:1605,35,-990;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_510;pos:1605,35,-900;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_511;pos:1605,35,-810;m:cuboid;scl:10,0.5,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_512;pos:877.62,71.02644,-1011.868;m:cuboid;scl:200,1,200;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_513;pos:1171,0,-1214;m:cuboid;scl:0,1,1;mat:transparent;clr:0,255,0,175;l:0;c:trigger;c:checkpoint;;
i:cuboid_514;pos:1343.697,-5.157255,-1496.427;m:cuboid;scl:200,1,200;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_515;pos:1179.162,-4.056935,-1536.181;m:cuboid;scl:15,1,100;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_516;pos:630.8845,-4.910538,-1532.509;m:cuboid;scl:15,1,10;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_517;pos:521.0994,-4.698261,-1084.073;m:cuboid;scl:15,1,100;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_518;pos:650.256,3.153706,-914.4879;m:cuboid;scl:5,5,1;mat:transparent;clr:0,255,0,175;l:0;c:trigger;c:checkpoint;;
i:cuboid_519;pos:1549.347,33.759,-1538.724;m:cuboid;scl:5,5,1;mat:transparent;clr:0,255,0,175;l:0;c:trigger;c:checkpoint;;
i:cuboid_520;pos:1275,35,-1305;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_521;pos:1365,35,-1305;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_522;pos:1275,35,-1215;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_523;pos:1365,35,-1215;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_524;pos:1455,35,-1305;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_525;pos:1500,35,-1260;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_526;pos:1410,35,-1170;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_527;pos:1500,35,-1170;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_528;pos:1410,35,-1080;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_529;pos:1500,35,-1080;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_530;pos:1500,35,-1005;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_531;pos:1410,35,-1005;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_532;pos:1410,35,-915;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_533;pos:1500,35,-900;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_534;pos:1500,35,-840;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_535;pos:1410,35,-840;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_536;pos:1500,35,-765;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_537;pos:1410,35,-765;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_538;pos:1500,35,-675;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_539;pos:1500,35,-600;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_540;pos:1500,35,-525;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_541;pos:1500,35,-480;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_542;pos:1410,35,-705;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_543;pos:1410,35,-630;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_544;pos:1410,35,-555;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_545;pos:1500,35,-420;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_546;pos:480,35,-405;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_547;pos:480,35,-480;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_548;pos:615,35,-360;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_549;pos:705,35,-360;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_550;pos:765,35,-360;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_551;pos:810,35,-360;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_552;pos:885,35,-360;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_553;pos:975,35,-360;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_554;pos:1020,35,-360;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_555;pos:1080,35,-360;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_556;pos:1125,35,-360;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_557;pos:1170,35,-360;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_558;pos:1245,35,-360;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_559;pos:1290,35,-360;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_560;pos:1350,35,-360;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_561;pos:1395,35,-360;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_562;pos:1455,35,-360;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_563;pos:1380,35,-510;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_564;pos:1320,35,-510;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_565;pos:1260,35,-510;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_566;pos:1215,35,-510;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_567;pos:1155,35,-510;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_568;pos:1080,35,-510;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_569;pos:1035,35,-510;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_570;pos:975,35,-510;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_571;pos:915,35,-510;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_572;pos:870,35,-510;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_573;pos:825,35,-510;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_574;pos:765,35,-510;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_575;pos:705,35,-510;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_576;pos:645,35,-510;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_577;pos:585,35,-510;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_578;pos:495,35,-510;m:cuboid;scl:10,7,1;clr:255,255,255,255;;
i:cuboid_579;pos:1500,35,-375;m:cuboid;scl:1,7,10;clr:255,255,255,255;;
i:cuboid_580;pos:525,35,-465;m:cuboid;scl:10,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_581;pos:660,35,-405;m:cuboid;scl:10,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_582;pos:810,35,-450;m:cuboid;scl:10,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_583;pos:945,35,-420;m:cuboid;scl:10,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_584;pos:1080,35,-450;m:cuboid;scl:10,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_585;pos:1215,35,-405;m:cuboid;scl:10,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_586;pos:1365,35,-450;m:cuboid;scl:10,7,10;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_587;pos:570,35,-420;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_588;pos:615,35,-450;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_589;pos:705,35,-450;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_590;pos:765,35,-405;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_591;pos:855,35,-405;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_592;pos:900,35,-465;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_593;pos:990,35,-465;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_594;pos:1035,35,-405;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_595;pos:1125,35,-495;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_596;pos:1170,35,-450;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_597;pos:1125,35,-405;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_598;pos:1260,35,-450;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_599;pos:1320,35,-405;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_600;pos:1410,35,-405;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_601;pos:1410,35,-480;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_602;pos:1455,35,-690;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_603;pos:1455,35,-825;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_604;pos:1455,35,-930;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_605;pos:1455,35,-1050;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_606;pos:1455,35,-1140;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_607;pos:1455,35,-1245;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_608;pos:1335,35,-1260;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_609;pos:1455,35,-585;m:cuboid;scl:1,7,1;clr:255,255,255,255;;
i:cuboid_610;pos:1605,35,-705;m:cuboid;scl:1,7,1;mat:transparent;clr:0,0,255,175;l:0;c:start;;
i:cuboid_611;pos:1620,35,-735;m:cuboid;scl:1,7,1;mat:transparent;clr:0,0,255,175;l:0;c:start;;
i:cuboid_612;pos:1590,35,-735;m:cuboid;scl:1,7,1;mat:transparent;clr:0,0,255,175;l:0;c:start;;
i:cuboid_613;pos:2700,-5.1,390;m:cuboid;scl:1000,1,1000;clr:0,0,0,255;;
i:cuboid_614;pos:2700,-5.1,390;m:cuboid;scl:1000,1,1000;clr:0,0,0,255;;
i:cuboid_615;pos:2055,35,900;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_616;pos:2055,35,810;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_617;pos:2145,35,810;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_618;pos:2145,35,900;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_619;pos:2235,35,900;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_620;pos:2235,35,810;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_621;pos:2325,35,810;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_622;pos:2325,35,900;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_623;pos:2415,35,900;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_624;pos:2415,35,810;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_625;pos:2505,35,900;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_626;pos:2595,35,900;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_627;pos:2685,35,900;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_628;pos:2775,35,900;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_629;pos:2865,35,900;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_630;pos:2955,35,900;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_631;pos:3045,35,900;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_632;pos:3135,35,900;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_633;pos:3225,35,900;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_634;pos:2505,35,810;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_635;pos:2595,35,810;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_636;pos:2685,35,810;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_637;pos:2775,35,810;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_638;pos:2865,35,810;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_639;pos:2955,35,810;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_640;pos:3045,35,810;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_641;pos:3135,35,810;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_642;pos:3270,35,855;m:cuboid;scl:1,7,10;clr:0,0,255,255;;
i:cuboid_643;pos:3180,35,765;m:cuboid;scl:1,7,10;clr:0,0,255,255;;
i:cuboid_644;pos:3270,35,765;m:cuboid;scl:1,7,10;clr:0,0,255,255;;
i:cuboid_645;pos:3270,35,675;m:cuboid;scl:1,7,10;clr:0,0,255,255;;
i:cuboid_646;pos:3180,35,675;m:cuboid;scl:1,7,10;clr:0,0,255,255;;
i:cuboid_647;pos:3270,35,585;m:cuboid;scl:1,7,10;clr:0,0,255,255;;
i:cuboid_648;pos:3180,35,585;m:cuboid;scl:1,7,10;clr:0,0,255,255;;
i:cuboid_649;pos:3180,35,495;m:cuboid;scl:1,7,10;clr:0,0,255,255;;
i:cuboid_650;pos:3270,35,495;m:cuboid;scl:1,7,10;clr:0,0,255,255;;
i:cuboid_651;pos:3270,35,405;m:cuboid;scl:1,7,10;clr:0,0,255,255;;
i:cuboid_652;pos:3180,35,405;m:cuboid;scl:1,7,10;clr:0,0,255,255;;
i:cuboid_653;pos:3270,35,315;m:cuboid;scl:1,7,10;clr:0,0,255,255;;
i:cuboid_654;pos:3180,35,315;m:cuboid;scl:1,7,10;clr:0,0,255,255;;
i:cuboid_655;pos:3270,35,225;m:cuboid;scl:1,7,10;clr:0,0,255,255;;
i:cuboid_656;pos:3180,35,225;m:cuboid;scl:1,7,10;clr:0,0,255,255;;
i:cuboid_657;pos:3270,35,135;m:cuboid;scl:1,7,10;clr:0,0,255,255;;
i:cuboid_658;pos:3180,35,135;m:cuboid;scl:1,7,10;clr:0,0,255,255;;
i:cuboid_659;pos:3270,35,45;m:cuboid;scl:1,7,10;clr:0,0,255,255;;
i:cuboid_660;pos:3225,35,0;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_661;pos:3135,35,0;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_662;pos:3135,35,90;m:cuboid;scl:10,7,1;clr:0,0,255,255;;
i:cuboid_663;pos:3045,35,90;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_664;pos:3045,35,0;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_665;pos:2955,35,0;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_666;pos:2955,35,90;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_667;pos:2865,35,0;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_668;pos:2865,35,90;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_669;pos:2775,35,90;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_670;pos:2775,35,0;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_671;pos:2685,35,0;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_672;pos:2685,35,90;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_673;pos:2595,35,90;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_674;pos:2595,35,0;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_675;pos:2505,35,0;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_676;pos:2505,35,90;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_677;pos:2415,35,90;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_678;pos:2415,35,0;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_679;pos:2415,35,180;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_680;pos:2505,35,180;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_681;pos:2595,35,180;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_682;pos:2685,35,180;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_683;pos:2775,35,180;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_684;pos:2865,35,180;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_685;pos:2955,35,180;m:cuboid;scl:10,7,1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
