i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:tube_790;pos:1075.911,2166.373,-1482.313;rot:45,2.414836E-05,157.5;m:tube;scl:5,6.450517,5;mat:transparent;clr:255,204,102,200;;
i:tube_791;pos:1094.08,2188.625,-1460.061;rot:44.99997,3.863737E-05,142.4999;m:tube;scl:5,6.450517,5;mat:transparent;clr:255,204,102,200;;
i:tube_792;pos:1064.114,1886.877,-1447.854;rot:0,90,135;m:tube;scl:5,30,5;mat:transparent;clr:255,204,204,200;;
i:tube_793;pos:1064.114,1732.825,-799.2803;rot:45.28387,180,180;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_794;pos:1064.114,1788.092,-1344.946;rot:54.84069,180,180;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_795;pos:1064.114,1788.172,-914.7863;rot:83.51115,180,180;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_796;pos:1064.114,1754.241,-1205.622;rot:82.15379,0,0;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_797;pos:1064.114,1756.179,-1270.535;rot:78.73257,180,180;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_798;pos:1064.114,1752.69,-1221.854;rot:86.93222,0,0;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_799;pos:1064.114,1752.497,-1238.16;rot:88.28947,180,180;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_800;pos:1064.114,1753.742,-824.2641;rot:54.84069,180,180;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_801;pos:1064.114,1762.568,-837.9753;rot:59.61903,180,180;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_802;pos:1064.114,1789.338,-931.0509;rot:88.28947,180,180;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_803;pos:1064.114,1809.01,-1369.93;rot:45.28387,180,180;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_804;pos:1064.114,1760.029,-1286.38;rot:73.95422,180,180;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_805;pos:1064.114,1779.266,-1331.235;rot:59.61903,180,180;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_806;pos:1064.114,1765.186,-1301.85;rot:69.17595,180,180;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_807;pos:1064.114,1771.613,-1316.836;rot:64.3974,180,180;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_808;pos:1064.114,1798.03,-1357.875;rot:50.0623,180,180;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_809;pos:1064.114,1753.663,-1254.424;rot:83.51103,180,180;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_810;pos:1064.114,1787.594,-963.5886;rot:82.15379,0,0;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_811;pos:1064.114,1789.145,-947.3561;rot:86.93242,0,0;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_812;pos:1064.114,1785.655,-898.6752;rot:78.73257,180,180;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_813;pos:1064.114,1781.805,-882.8299;rot:73.95415,180,180;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_814;pos:1064.114,1776.649,-867.3604;rot:69.17583,180,180;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_815;pos:1064.114,1770.222,-852.3741;rot:64.39752,180,180;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_816;pos:1064.114,1743.805,-811.3358;rot:50.0623,180,180;m:tube;scl:5,2.611291,5;mat:transparent;clr:204,127,76,200;;
i:tube_817;pos:1064.114,1629.502,-695.9008;rot:0,90,135;m:tube;scl:5,44.16,5;mat:transparent;clr:255,229,102,200;;
i:tube_818;pos:1056.048,1504.132,-573.2038;rot:6.980135,64.98821,136.0849;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_819;pos:931.691,1446.112,-556.4029;rot:45.64563,327.7947,79.98933;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_820;pos:880.1807,1525.218,-657.9298;rot:24.81383,82.3058,310.67;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_821;pos:892.604,1538.787,-675.6164;rot:33.95019,68.6168,303.9079;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_822;pos:910.1732,1548.635,-691.2881;rot:41.23982,52.01853,293.7166;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_823;pos:980.5377,1449.537,-543.6371;rot:42.84329,9.981085,110.1246;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_824;pos:955.691,1445.419,-547.7549;rot:46.22973,349.4142,95.61454;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_825;pos:873.7499,1491.35,-620.8462;rot:14.61182,265.9894,45.35405;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_826;pos:1062.479,1522.628,-589.5685;rot:356.1193,75.35386,136.3673;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_827;pos:1043.625,1486.445,-559.635;rot:17.60469,54.13256,133.7572;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_828;pos:1026.055,1470.773,-549.7867;rot:27.56516,41.95876,129.0489;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_829;pos:910.1732,1451.568,-568.9916;rot:41.23986,307.9814,66.28336;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_830;pos:892.604,1461.417,-584.6633;rot:33.95019,291.3832,56.09208;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_831;pos:1004.538,1458.185,-544.3301;rot:36.2659,27.52308,121.366;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_832;pos:873.7499,1508.853,-639.4336;rot:14.61182,94.01055,314.6459;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_833;pos:880.1807,1474.985,-602.35;rot:24.81383,277.6942,49.32995;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_834;pos:980.5377,1385.897,-607.2768;rot:42.84329,9.981085,110.1246;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_835;pos:1062.479,1458.988,-653.2081;rot:356.1193,75.35386,136.3673;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_836;pos:931.691,1554.092,-703.8768;rot:45.64554,32.20541,280.0107;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_837;pos:1062.479,1477.576,-670.7113;rot:356.1193,284.6461,223.6327;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_838;pos:1056.048,1440.492,-636.8434;rot:6.980135,64.98821,136.0849;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_839;pos:931.691,1382.472,-620.0425;rot:45.64563,327.7947,79.98933;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_840;pos:1043.625,1513.758,-700.6448;rot:17.60469,305.8674,226.2428;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_841;pos:1056.048,1496.072,-687.076;rot:6.980135,295.0118,223.9151;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_842;pos:910.1732,1387.929,-632.6313;rot:41.23986,307.9814,66.28336;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_843;pos:1043.625,1422.805,-623.2746;rot:17.60469,54.13256,133.7572;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_844;pos:955.691,1381.779,-611.3946;rot:46.22973,349.4142,95.61454;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_845;pos:892.604,1397.777,-648.303;rot:33.95019,291.3832,56.09208;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_846;pos:1004.538,1394.545,-607.9698;rot:36.2659,27.52308,121.366;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_847;pos:955.691,1554.785,-712.5248;rot:46.22973,10.58577,264.3855;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_848;pos:980.5377,1550.667,-716.6426;rot:42.84329,350.0189,249.8754;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_849;pos:1004.538,1542.019,-715.9496;rot:36.2659,332.4769,238.634;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_850;pos:1026.055,1529.43,-710.493;rot:27.56533,318.0411,230.951;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_851;pos:1026.055,1407.134,-613.4263;rot:27.56516,41.95876,129.0489;m:tube;scl:5,4.530263,5;mat:transparent;clr:102,255,229,200;;
i:tube_852;pos:1064.114,1770.917,-1084.605;rot:82.15379,0,0;m:tube;scl:5,36.48,5;mat:transparent;clr:178,255,178,200;;
i:tube_853;pos:-755.493,668.1696,-257.3942;rot:38.5182,26.66913,116.7161;m:tube;scl:5,12.97364,5;mat:transparent;clr:153,255,204,200;;
i:tube_854;pos:-881.9596,578.973,-219.1716;rot:14.55469,43.23476,138.8856;m:tube;scl:5,12.97364,5;mat:transparent;clr:153,255,204,200;;
i:tube_855;pos:-755.493,145.1473,-33.26812;rot:38.5182,333.3309,243.2838;m:tube;scl:5,12.97364,5;mat:transparent;clr:153,255,204,200;;
i:tube_856;pos:-942.9623,443.6049,-161.1635;rot:340.2913,19.06649,165.4673;m:tube;scl:5,12.97364,5;mat:transparent;clr:153,255,204,200;;
i:tube_857;pos:-942.9623,369.712,-129.4988;rot:340.2913,340.9335,194.5327;m:tube;scl:5,12.97364,5;mat:transparent;clr:153,255,204,200;;
i:tube_858;pos:-825.1141,182.0937,-49.10046;rot:28.27994,321.8854,230.5513;m:tube;scl:5,12.97364,5;mat:transparent;clr:153,255,204,200;;
i:tube_859;pos:-677.8407,126.0224,-25.07271;rot:44.24353,350.2723,260.3592;m:tube;scl:5,12.97364,5;mat:transparent;clr:153,255,204,200;;
i:tube_860;pos:-881.9596,234.3439,-71.49075;rot:14.55469,316.7653,221.1144;m:tube;scl:5,12.97364,5;mat:transparent;clr:153,255,204,200;;
i:tube_861;pos:-677.8407,687.2945,-265.5896;rot:44.24353,9.727664,99.64085;m:tube;scl:5,12.97364,5;mat:transparent;clr:153,255,204,200;;
i:tube_862;pos:-922.1554,298.337,-98.91314;rot:357.6228,320.2693,211.7964;m:tube;scl:5,12.97364,5;mat:transparent;clr:153,255,204,200;;
i:tube_863;pos:-922.1554,514.9799,-191.7492;rot:357.6228,39.73075,148.2037;m:tube;scl:5,12.97364,5;mat:transparent;clr:153,255,204,200;;
i:tube_864;pos:-825.1141,631.2231,-241.5619;rot:28.27988,38.11462,129.4488;m:tube;scl:5,12.97364,5;mat:transparent;clr:153,255,204,200;;
i:tube_865;pos:788.1143,1587.651,-890.8307;rot:49.84601,0,0;m:tube;scl:5,21.67448,5;mat:transparent;clr:102,255,229,200;;
i:tube_866;pos:788.1143,1665.016,-768.9824;rot:65.32848,0,0;m:tube;scl:5,21.67448,5;mat:transparent;clr:102,255,229,200;;
i:tube_867;pos:788.1143,1707.047,-630.9034;rot:80.81115,0,0;m:tube;scl:5,21.67448,5;mat:transparent;clr:102,255,229,200;;
i:tube_868;pos:788.1143,1710.694,-486.6152;rot:83.70633,180,180;m:tube;scl:5,21.67448,5;mat:transparent;clr:102,255,229,200;;
i:tube_869;pos:788.1143,1675.691,-346.5895;rot:68.22379,180,180;m:tube;scl:5,21.67448,5;mat:transparent;clr:102,255,229,200;;
i:tube_870;pos:788.1143,1604.579,-220.989;rot:52.74125,180,180;m:tube;scl:5,21.67448,5;mat:transparent;clr:102,255,229,200;;
i:tube_871;pos:788.1143,1502.519,-118.9292;rot:322.7413,0,180;m:tube;scl:5,21.67448,5;mat:transparent;clr:102,255,229,200;;
i:tube_872;pos:788.1143,1376.918,-47.81733;rot:338.2238,0,180;m:tube;scl:5,21.67448,5;mat:transparent;clr:102,255,229,200;;
i:tube_873;pos:788.1143,1236.893,-12.81432;rot:353.7063,0,180;m:tube;scl:5,21.67448,5;mat:transparent;clr:102,255,229,200;;
i:tube_874;pos:788.1143,1092.604,-16.4606;rot:9.188853,0,180;m:tube;scl:5,21.67448,5;mat:transparent;clr:102,255,229,200;;
i:tube_875;pos:788.1143,954.5255,-58.49153;rot:24.67149,0,180;m:tube;scl:5,21.67448,5;mat:transparent;clr:102,255,229,200;;
i:tube_876;pos:788.1143,832.6771,-135.8567;rot:40.15393,0,180;m:tube;scl:5,21.67448,5;mat:transparent;clr:102,255,229,200;;
i:tube_877;pos:788.1143,1236.893,-12.81432;rot:353.7063,0,180;m:tube;scl:5,21.67448,5;mat:transparent;clr:102,255,229,200;;
i:tube_878;pos:788.1143,1092.604,-16.4606;rot:9.188853,0,180;m:tube;scl:5,21.67448,5;mat:transparent;clr:102,255,229,200;;
i:tube_879;pos:788.1143,954.5255,-58.49153;rot:24.67149,0,180;m:tube;scl:5,21.67448,5;mat:transparent;clr:102,255,229,200;;
i:tube_880;pos:788.1143,832.6771,-135.8567;rot:40.15393,0,180;m:tube;scl:5,21.67448,5;mat:transparent;clr:102,255,229,200;;
i:cuboid_881;pos:-348.6449,111.7417,-72.98835;rot:0,180,0;m:cuboid;scl:20,1,4;t:metal4;til:2,0.4;;
i:cuboid_882;pos:-348.6449,111.7417,27.01165;rot:0,180,0;m:cuboid;scl:20,1,4;t:metal4;til:2,0.4;;
i:cuboid_883;pos:-348.6449,114.7417,-22.98835;rot:0,180,0;m:cuboid;scl:10,0.4,2;t:metal2;til:8.7,1;;
i:cylinder_884;pos:-298.6449,114.7417,-22.98835;rot:0,180,0;m:cylinder;scl:2,0.2,2;t:metal2;til:2,2;;
i:cylinder_885;pos:-398.6449,114.7417,-22.98835;rot:0,180,0;m:cylinder;scl:2,0.2,2;t:metal2;til:2,2;;
i:cuboid_887;pos:-378.6449,119.7417,-22.98835;rot:0,180,0;m:cuboid;scl:4,0.6,2;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cylinder_888;pos:-398.6449,119.7417,-27.98835;rot:0,180,90;m:cylinder;scl:1.4,1.4,1.4;t:metal4;clr:153,153,153,255;;
i:cylinder_889;pos:-398.6449,119.7417,-17.98835;rot:0,180,90;m:cylinder;scl:1.4,1.4,1.4;t:metal4;clr:153,153,153,255;;
i:cylinder_890;pos:-398.6449,111.7417,-22.98835;rot:0,180,90;m:cylinder;scl:2,1.4,2;t:metal4;clr:153,153,153,255;;
i:cylinder_891;pos:-398.6449,119.7417,-27.98835;rot:0,180,90;m:cylinder;scl:0.6,1.41,0.6;t:metal1;til:5,5;clr:153,153,153,255;;
i:cylinder_892;pos:-398.6449,119.7417,-17.98835;rot:0,180,90;m:cylinder;scl:0.6,1.41,0.6;t:metal1;til:5,5;clr:153,153,153,255;;
i:cylinder_893;pos:-398.6449,111.7417,-22.98835;rot:0,180,90;m:cylinder;scl:0.6,1.41,0.6;t:metal1;til:5,5;clr:153,153,153,255;;
i:cylinder_894;pos:-398.6449,119.7417,-27.98835;rot:0,180,90;m:cylinder;scl:0.5,1.42,0.5;t:ice1;clr:153,153,153,255;;
i:cylinder_895;pos:-398.6449,119.7417,-17.98835;rot:0,180,90;m:cylinder;scl:0.5,1.42,0.5;t:ice1;clr:153,153,153,255;;
i:cylinder_896;pos:-398.6449,111.7417,-22.98835;rot:0,180,90;m:cylinder;scl:0.5,1.42,0.5;t:ice1;clr:153,153,153,255;;
i:cuboid_897;pos:-378.6449,119.7417,-22.98835;rot:0,180,0;m:cuboid;scl:4,1,1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_898;pos:-348.6449,124.2417,-22.98835;rot:0,180,0;m:cuboid;scl:8,0.1,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_899;pos:-348.6449,121.7417,-28.98835;rot:0,180,0;m:cuboid;scl:7,0.1,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_900;pos:-348.6449,121.7417,-16.98835;rot:0,180,0;m:cuboid;scl:7,0.1,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_901;pos:-314.1586,119.0617,-15.88062;rot:21.00005,180,0;m:cuboid;scl:0.1,0.6,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_902;pos:-314.1586,119.0617,-30.09608;rot:338.9999,180,0;m:cuboid;scl:0.1,0.6,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_903;pos:-324,119.0617,-15.88062;rot:21.00005,180,0;m:cuboid;scl:0.1,0.6,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_904;pos:-324,119.0617,-30.09608;rot:338.9999,180,0;m:cuboid;scl:0.1,0.6,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_905;pos:-334,119.0617,-15.88062;rot:21.00005,180,0;m:cuboid;scl:0.1,0.6,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_906;pos:-334,119.0617,-30.09608;rot:338.9999,180,0;m:cuboid;scl:0.1,0.6,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_907;pos:-344,119.0617,-15.88062;rot:21.00005,180,0;m:cuboid;scl:0.1,0.6,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_908;pos:-344,119.0617,-30.09608;rot:338.9999,180,0;m:cuboid;scl:0.1,0.6,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_909;pos:-354,119.0617,-15.88062;rot:21.00005,180,0;m:cuboid;scl:0.1,0.6,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_910;pos:-354,119.0617,-30.09608;rot:338.9999,180,0;m:cuboid;scl:0.1,0.6,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_911;pos:-311.7817,122.9017,-25.80875;rot:11.19007,129.7143,72.73896;m:cuboid;scl:0.1,0.8,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_912;pos:-321.7817,122.9017,-25.80875;rot:11.19007,129.7143,72.73896;m:cuboid;scl:0.1,0.8,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_913;pos:-331.7817,122.9017,-25.80875;rot:11.19007,129.7143,72.73896;m:cuboid;scl:0.1,0.8,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_914;pos:-341.7817,122.9017,-25.80875;rot:11.19007,129.7143,72.73896;m:cuboid;scl:0.1,0.8,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_915;pos:-311.7817,122.9017,-20.16795;rot:348.8099,230.2857,72.73896;m:cuboid;scl:0.1,0.8,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_916;pos:-321.7817,122.9017,-20.16795;rot:348.8099,230.2857,72.73896;m:cuboid;scl:0.1,0.8,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_917;pos:-331.7817,122.9017,-20.16795;rot:348.8099,230.2857,72.73896;m:cuboid;scl:0.1,0.8,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_918;pos:-341.7817,122.9017,-20.16795;rot:348.8099,230.2857,72.73896;m:cuboid;scl:0.1,0.8,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_919;pos:-351.7817,122.9017,-25.80875;rot:11.19007,129.7143,72.73896;m:cuboid;scl:0.1,0.8,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cuboid_920;pos:-351.7817,122.9017,-20.16795;rot:348.8099,230.2857,72.73896;m:cuboid;scl:0.1,0.8,0.1;t:metal4;til:8.7,1;clr:153,153,153,255;;
i:cylinder_921;pos:-428.6449,55.87084,-72.98835;rot:0,180,0;m:cylinder;scl:2,6,2;t:metal2;til:2,0.4;;
i:cylinder_922;pos:-428.6449,55.87084,27.01165;rot:0,180,0;m:cylinder;scl:2,6,2;t:metal2;til:2,0.4;;
i:cylinder_923;pos:-268.6449,55.87084,-72.98835;rot:0,180,0;m:cylinder;scl:2,6,2;t:metal2;til:2,0.4;;
i:cylinder_924;pos:-268.6449,55.87084,27.01165;rot:0,180,0;m:cylinder;scl:2,6,2;t:metal2;til:2,0.4;;
i:cuboid_925;pos:-468.6449,111.7417,-92.98835;rot:0,180,0;m:cuboid;scl:4,1,8;t:stone2;;
i:cuboid_926;pos:-468.6449,111.7417,47.01165;rot:0,180,0;m:cuboid;scl:4,1,8;t:stone2;;
i:cylinder_927;pos:-468.6449,55.87084,-72.98835;rot:0,180,0;m:cylinder;scl:2,6,2;t:metal2;til:2,0.4;;
i:cylinder_928;pos:-468.6449,55.87084,67.01165;rot:0,180,0;m:cylinder;scl:2,6,2;t:metal2;til:2,0.4;;
i:cylinder_929;pos:-468.6449,55.87084,-112.9883;rot:0,180,0;m:cylinder;scl:2,6,2;t:metal2;til:2,0.4;;
i:cylinder_930;pos:-468.6449,55.87084,27.01165;rot:0,180,0;m:cylinder;scl:2,6,2;t:metal2;til:2,0.4;;
i:cuboid_931;pos:-281.0324,55.87084,-112.9883;rot:0,180,18.43499;m:cuboid;scl:35.33582,1,4;t:metal4;til:10,0.01;;
i:cuboid_932;pos:-281.0324,55.87084,67.01165;rot:0,180,18.43499;m:cuboid;scl:35.33582,1,4;t:metal4;til:10,0.01;;
i:cylinder_933;pos:-448.6449,111.7417,-112.9883;rot:270.0198,180,0;m:cylinder;scl:1,2,1;t:stone2;til:2,0.4;;
i:cylinder_934;pos:-448.6449,111.7417,67.01165;rot:270.0198,180,0;m:cylinder;scl:1,2,1;t:stone2;til:2,0.4;;
i:cuboid_935;pos:-468.6449,161.7417,-92.98835;rot:0,180,0;m:cuboid;scl:4,1,8;t:stone2;;
i:cuboid_936;pos:-468.6449,161.7417,47.01165;rot:0,180,0;m:cuboid;scl:4,1,8;t:stone2;;
i:cuboid_937;pos:-281.0324,105.8708,-112.9883;rot:0,180,18.43499;m:cuboid;scl:35.33582,1,4;t:metal4;til:10,0.01;;
i:cuboid_938;pos:-281.0324,105.8708,67.01165;rot:0,180,18.43499;m:cuboid;scl:35.33582,1,4;t:metal4;til:10,0.01;;
i:cylinder_939;pos:-448.6449,161.7417,-112.9883;rot:270.0198,180,0;m:cylinder;scl:1,2,1;t:stone2;til:2,0.4;;
i:cylinder_940;pos:-448.6449,161.7417,67.01165;rot:270.0198,180,0;m:cylinder;scl:1,2,1;t:stone2;til:2,0.4;;
i:cuboid_941;pos:-468.6449,131.7417,-127.9883;rot:0,180,0;m:cuboid;scl:4,0.4,0.4;t:stone2;;
i:cuboid_942;pos:-468.6449,131.7417,82.01165;rot:0,180,0;m:cuboid;scl:4,0.4,0.4;t:stone2;;
i:cuboid_943;pos:-281.0324,75.87083,-127.9883;rot:0,180,18.43499;m:cuboid;scl:35.33582,0.4,0.4;t:metal4;til:10,0.01;;
i:cuboid_944;pos:-281.0324,75.87083,82.01165;rot:0,180,18.43499;m:cuboid;scl:35.33582,0.4,0.4;t:metal4;til:10,0.01;;
i:cylinder_945;pos:-448.6449,131.7417,-127.9883;rot:270.0198,180,0;m:cylinder;scl:0.4,0.2,0.4;t:stone2;til:2,0.4;;
i:cylinder_946;pos:-448.6449,131.7417,82.01165;rot:270.0198,180,0;m:cylinder;scl:0.4,0.2,0.4;t:stone2;til:2,0.4;;
i:cuboid_947;pos:-281.0324,75.87083,-97.98835;rot:0,180,18.43499;m:cuboid;scl:35.33582,0.4,0.4;t:metal4;til:10,0.01;;
i:cuboid_948;pos:-281.0324,75.87083,52.01165;rot:0,180,18.43499;m:cuboid;scl:35.33582,0.4,0.4;t:metal4;til:10,0.01;;
i:cuboid_949;pos:-486.6449,131.7417,-92.98835;rot:0,180,0;m:cuboid;scl:0.4,0.4,7.4;t:stone2;;
i:cuboid_950;pos:-486.6449,131.7417,47.01165;rot:0,180,0;m:cuboid;scl:0.4,0.4,7.4;t:stone2;;
i:cuboid_951;pos:-418.6449,131.7417,-57.98835;rot:0,180,0;m:cuboid;scl:14,0.4,0.4;t:stone2;;
i:cuboid_952;pos:-418.6449,131.7417,12.01165;rot:0,180,0;m:cuboid;scl:14,0.4,0.4;t:stone2;;
i:cuboid_953;pos:-348.6449,131.7417,-87.98835;rot:0,180,0;m:cuboid;scl:20,0.4,0.4;t:metal2;;
i:cuboid_954;pos:-348.6449,131.7417,42.01165;rot:0,180,0;m:cuboid;scl:20,0.4,0.4;t:metal2;;
i:cuboid_955;pos:-278.6449,131.7417,-57.98835;rot:0,180,0;m:cuboid;scl:6,0.4,0.4;t:stone2;;
i:cuboid_956;pos:-278.6449,131.7417,12.01165;rot:0,180,0;m:cuboid;scl:6,0.4,0.4;t:stone2;;
i:cuboid_957;pos:-250.6449,131.7417,-72.98835;rot:0,180,0;m:cuboid;scl:0.4,0.4,3.4;t:stone2;;
i:cuboid_958;pos:-250.6449,131.7417,27.01165;rot:0,180,0;m:cuboid;scl:0.4,0.4,3.4;t:stone2;;
i:cuboid_959;pos:-468.6449,121.7417,-127.9883;rot:0,180,0;m:cuboid;scl:4,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cuboid_960;pos:-468.6449,121.7417,82.01165;rot:0,180,0;m:cuboid;scl:4,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cuboid_961;pos:-281.0324,65.87083,-127.9883;rot:0,180,18.43499;m:cuboid;scl:35.33582,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cuboid_962;pos:-281.0324,65.87083,82.01165;rot:0,180,18.43499;m:cuboid;scl:35.33582,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cylinder_963;pos:-448.6449,121.7417,-127.9883;rot:270.0198,180,0;m:cylinder;scl:2,0.1,2;mat:transparent;clr:255,51,153,200;;
i:cylinder_964;pos:-448.6449,121.7417,82.01165;rot:270.0198,180,0;m:cylinder;scl:2,0.1,2;mat:transparent;clr:255,51,153,200;;
i:cuboid_965;pos:-281.0324,65.87083,-97.98835;rot:0,180,18.43499;m:cuboid;scl:35.33582,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cuboid_966;pos:-281.0324,65.87083,52.01165;rot:0,180,18.43499;m:cuboid;scl:35.33582,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cuboid_967;pos:-486.6449,121.7417,-92.98835;rot:0,180,0;m:cuboid;scl:0.2,2,7.4;mat:transparent;clr:255,51,153,200;;
i:cuboid_968;pos:-486.6449,121.7417,47.01165;rot:0,180,0;m:cuboid;scl:0.2,2,7.4;mat:transparent;clr:255,51,153,200;;
