i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:sphere_3545;pos:-9.5,265.5,-10.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3546;pos:-14.5,272,-10.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3547;pos:-17.5,268.5,-9.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3548;pos:-19.5,270,-8;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3549;pos:-20,265.5,-7.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3550;pos:-9,270,-11;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3551;pos:-12.5,266.5,-10.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3552;pos:-15,267.5,-10;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3553;pos:-15.5,263,-9.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3554;pos:-14.5,320.5,20.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3555;pos:-25.5,286.5,2;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3556;pos:-23,309,30;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3557;pos:-16.5,317.5,23.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3558;pos:-28,290,10.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3559;pos:-26,283,7;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3560;pos:-27.5,293.5,5.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3561;pos:-27,289,6.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3562;pos:-24,312.5,27.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3563;pos:-26,287.5,19;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3564;pos:-23.5,281.5,21.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3565;pos:-24.5,279,19.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3566;pos:-25.5,283,19.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3567;pos:-28.5,292.5,13.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3568;pos:-27,285,17;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3569;pos:-26.5,282.5,14;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3570;pos:-27.5,288.5,13.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3571;pos:-31,309,-3.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3572;pos:-6.5,288.5,-16;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3573;pos:-10,301,-19;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3574;pos:-8.5,278,-13;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3575;pos:-9.5,289.5,-16;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3576;pos:-12,290.5,-16;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3577;pos:-16.5,302.5,-18;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3578;pos:-14,280,-12.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3579;pos:-15.5,291,-15;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3580;pos:-3.5,300,-19;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3581;pos:-33.5,312,3.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3582;pos:-30.5,304.5,2;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3583;pos:-34,316.5,-2;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3584;pos:-32,310.5,-0.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3585;pos:-3,277,-13;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3586;pos:-3.5,288.5,-16;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3587;pos:-7.5,294,29;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3588;pos:-9,290,28.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3589;pos:-24.5,297.5,29.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3590;pos:-24,299.5,31;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3591;pos:-18,299.5,32.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3592;pos:-20.5,300,32.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3593;pos:-25.5,305,29.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3594;pos:-23.5,303.5,31.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3595;pos:-24.5,297,29.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3596;pos:-24,306.5,31;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3597;pos:-19,297.5,32;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3598;pos:-26,324,17;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3599;pos:-29,322,15;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3600;pos:-5.5,331.5,10.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3601;pos:-29,324,13;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3602;pos:-21.5,304,32;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3603;pos:-21.5,306.5,31;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3604;pos:-31.5,320,13;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3605;pos:-21,306.5,31;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3606;pos:-18,304,32;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3607;pos:-24.5,302,31;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3608;pos:-27,301,28.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3609;pos:-26,304.5,29;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3610;pos:-26.5,302,28.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3611;pos:-26,298.5,29;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3612;pos:-18,305,31.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3613;pos:-26.5,299,29;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3614;pos:-24.5,300.5,31;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3615;pos:-17,302.5,32.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3616;pos:-21.5,296.5,31.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3617;pos:-22.5,299,32;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3618;pos:-20,303,32.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3619;pos:-23,296.5,30.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3620;pos:-17,302,32.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3621;pos:-20,301.5,33;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3622;pos:-21,296.5,31.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3623;pos:-17.5,300.5,33;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3624;pos:-5.5,303.5,27.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3625;pos:-8,319.5,20.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3626;pos:-6,293,28;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3627;pos:-6,307.5,26.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3628;pos:-2,307.5,25;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3629;pos:-4,307.5,25.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3630;pos:-7.5,316,22.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3631;pos:-6,312,25;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3632;pos:-3.5,287.5,28;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3633;pos:-26,295,-4;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3634;pos:-25,293.5,-7;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3635;pos:-27.5,297,-0.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3636;pos:-24.5,289,-2.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3637;pos:-6.5,298,29;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3638;pos:-2.5,291.5,28;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3639;pos:-28,301.5,-5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3640;pos:-6,300.5,28;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3641;pos:-2.5,319,20;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3642;pos:-6,338.5,5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3643;pos:-9,328.5,13;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3644;pos:-3.5,264,28;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3645;pos:-7,270.5,28;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3646;pos:-3,327.5,13;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3647;pos:-3,331,10;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3648;pos:-8.5,332,10.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3649;pos:-8,335.5,8;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3650;pos:-3.5,269.5,28;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3651;pos:-4.5,315.5,22;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3652;pos:-2,303,26.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3653;pos:-2.5,315.5,21.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3654;pos:-2,312,23.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3655;pos:-4.5,300,27.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3656;pos:-3.5,275,28;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3657;pos:-2,299.5,27;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3658;pos:-2.5,296.5,27.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3659;pos:-39,3.5,-7;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3660;pos:-37,7,-11.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3661;pos:-39.5,13.5,1;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3662;pos:-39,8.5,-8.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3663;pos:-36,20.5,-2.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3664;pos:-37,17.5,-1.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3665;pos:-25,11.5,-21.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3666;pos:-24.5,7,-21;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3667;pos:-40,11,6;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3668;pos:-41.5,-0.5,29.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3669;pos:-41,0,24.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3670;pos:-23.5,4.5,-15;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3671;pos:-42.5,0.5,25;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3672;pos:-37.5,15,3.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3673;pos:-38.5,14.5,2;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3674;pos:-38.5,-1,23.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3675;pos:-39.5,0,19;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3676;pos:-33.5,21.5,-1;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3677;pos:-30.5,22,-0.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3678;pos:-31.5,19,1;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3679;pos:-25,20,-3;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3680;pos:-25.5,17,-2;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3681;pos:-27.5,21.5,-1.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3682;pos:-28.5,18.5,0;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3683;pos:-32,22,-0.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3684;pos:-26.5,21,-2;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3685;pos:-24,19.5,-4.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3686;pos:-23.5,18.5,-7;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3687;pos:-23.5,15,-5.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3688;pos:-34.5,18.5,0.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3689;pos:-35,21,-1.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3690;pos:-33.5,5,-15.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3691;pos:-31,4,-17;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3692;pos:-36,5.5,-14;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3693;pos:-34.5,1.5,-11.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3694;pos:-27.5,10,5.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3695;pos:-32.5,15.5,4.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3696;pos:-25,12.5,0.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3697;pos:-26.5,13.5,1.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3698;pos:-28,14.5,3;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3699;pos:-29.5,15,4;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3700;pos:-34,12,8.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3701;pos:-34.5,15.5,5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3702;pos:-25,7.5,2;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3703;pos:-38,8.5,25;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3704;pos:-39.5,7,30.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3705;pos:-36.5,10,19;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3706;pos:-36.5,8.5,25;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3707;pos:-37.5,12,8;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3708;pos:-24,11,-1.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3709;pos:-39.5,8.5,24.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3710;pos:-36,15,4.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3711;pos:-30.5,11.5,7.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3712;pos:-40.5,11.5,-3;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3713;pos:-29,3.5,-18;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3714;pos:-40,12.5,-1;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3715;pos:-41.5,9,3;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3716;pos:-25,4,-17;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3717;pos:-25.5,0.5,-13;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3718;pos:-29.5,0.5,-14;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3719;pos:-26.5,3,-19;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3720;pos:-23.5,10,-4;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3721;pos:-41.5,6.5,-1.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3722;pos:-23,6,-12;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3723;pos:-31,15.5,4.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3724;pos:-39.5,10,-6;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3725;pos:-22.5,8.5,-6.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3726;pos:-23,4.5,-2.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3727;pos:-23,2,-8;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3728;pos:-22,7,-9;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3729;pos:-22.5,27.5,-8;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3730;pos:-23,22,-8;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3731;pos:-33.5,29.5,-3;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3732;pos:-22,27,-10;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3733;pos:-31.5,25,-20;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3734;pos:-30,25,-21.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3735;pos:-33.5,25.5,-18.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3736;pos:-32,17.5,-19.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3737;pos:-32.5,24.5,-2.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3738;pos:-35.5,28.5,-5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3739;pos:-34.5,13.5,-18;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3740;pos:-34.5,29,-4;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3741;pos:-35,23.5,-4;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3742;pos:-30,12,-21;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3743;pos:-32,30,-2.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3744;pos:-32.5,13,-19.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3745;pos:-32.5,8,-19.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3746;pos:-23.5,28.5,-6;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3747;pos:-36.5,21,-11.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3748;pos:-35.5,26.5,-14;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3749;pos:-37,27.5,-9;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3750;pos:-36,27.5,-11.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3751;pos:-30,67,0;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3752;pos:-31,80,2;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_3753;pos:-23.5,67,-5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
