i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cuboid_1075;pos:162,275,222;rot:0,180,0;m:cuboid;scl:9,15,6;t:metal4;til:0.3,0.5;clr:204,204,204,255;;
i:cuboid_1076;pos:-405,267.5,42;rot:0,180,0;m:cuboid;scl:6,13.5,6;t:metal4;til:0.2,0.45;clr:153,153,153,255;;
i:cuboid_1077;pos:-477,320,57;rot:0,180,0;m:cuboid;scl:7.2,24,7.2;t:metal4;til:0.24,0.8;clr:229,229,229,255;;
i:cuboid_1078;pos:-387,305,90;rot:0,180,0;m:cuboid;scl:2.4,21,2.4;t:metal4;til:0.08,0.7;clr:178,178,178,255;;
i:cuboid_1079;pos:-417,290,90;rot:0,180,0;m:cuboid;scl:2.4,18,2.4;t:metal4;til:0.08,0.6;clr:127,127,127,255;;
i:cuboid_1080;pos:-549,275,57;rot:0,180,0;m:cuboid;scl:6,15,6;t:metal4;til:0.2,0.5;clr:255,255,255,255;;
i:cuboid_1081;pos:294,305,396;rot:0,180,0;m:cuboid;scl:9,21,9;t:metal4;til:0.3,0.7;clr:204,204,204,255;;
i:cuboid_1082;pos:579,245,-255;rot:0,180,0;m:cuboid;scl:9,9,15;t:metal4;til:0.3,0.3;clr:153,153,153,255;;
i:cuboid_1083;pos:579,275,-144;rot:0,180,0;m:cuboid;scl:9,15,6;t:metal4;til:0.3,0.5;clr:229,229,229,255;;
i:cuboid_1084;pos:315,275,315;rot:0,180,0;m:cuboid;scl:4.2,15,6;t:metal4;til:0.14,0.5;clr:178,178,178,255;;
i:cuboid_1085;pos:375,252.5,237;rot:0,180,0;m:cuboid;scl:9,10.5,9;t:metal4;til:0.3,0.35;clr:127,127,127,255;;
i:cuboid_1086;pos:72,290,-579;rot:0,180,0;m:cuboid;scl:9,18,9;t:metal4;til:0.3,0.6;clr:255,255,255,255;;
i:cuboid_1087;pos:-69,267.5,-579;rot:0,180,0;m:cuboid;scl:18,13.5,7.2;t:metal4;til:0.6,0.45;clr:204,204,204,255;;
i:cuboid_1088;pos:-210,312.5,-579;rot:0,180,0;m:cuboid;scl:9,22.5,9;t:metal4;til:0.3,0.75;clr:153,153,153,255;;
i:cuboid_1089;pos:-306,290,-579;rot:0,180,0;m:cuboid;scl:9,18,9;t:metal4;til:0.3,0.6;clr:229,229,229,255;;
i:cuboid_1090;pos:-408,380,-579;rot:0,180,0;m:cuboid;scl:9,36,9;t:metal4;til:0.3,1.2;clr:178,178,178,255;;
i:cuboid_1091;pos:-549,245,-579;rot:0,180,0;m:cuboid;scl:18,9,7.2;t:metal4;til:0.6,0.3;clr:127,127,127,255;;
i:cuboid_1092;pos:-63,260,-672;rot:0,180,0;m:cuboid;scl:9,12,9;t:metal4;til:0.3,0.4;clr:255,255,255,255;;
i:cuboid_1093;pos:-204,335,-672;rot:0,180,0;m:cuboid;scl:18,27,7.2;t:metal4;til:0.6,0.9;clr:204,204,204,255;;
i:cuboid_1094;pos:-345,275,-672;rot:0,180,0;m:cuboid;scl:9,15,9;t:metal4;til:0.3,0.5;clr:153,153,153,255;;
i:cuboid_1095;pos:-441,245,-672;rot:0,180,0;m:cuboid;scl:9,9,9;t:metal4;til:0.3,0.3;clr:229,229,229,255;;
i:cuboid_1096;pos:180,320,-579;rot:0,180,0;m:cuboid;scl:12,24,6;t:metal4;til:0.4,0.8;clr:178,178,178,255;;
i:cuboid_1097;pos:-183,260,-60;rot:0,180,0;m:cuboid;scl:5.4,12,5.4;t:metal4;til:0.18,0.4;clr:127,127,127,255;;
i:cuboid_1098;pos:-183,245,-120;rot:0,180,0;m:cuboid;scl:5.4,9,5.4;t:metal4;til:0.18,0.3;clr:255,255,255,255;;
i:cuboid_1099;pos:-174,275,-171;rot:0,180,0;m:cuboid;scl:3.6,15,3.6;t:metal4;til:0.12,0.5;clr:204,204,204,255;;
i:cuboid_1100;pos:-168,252.5,-207;rot:0,180,0;m:cuboid;scl:2.4,10.5,2.4;t:metal4;til:0.08,0.35;clr:153,153,153,255;;
i:cuboid_1101;pos:-168,237.5,-273;rot:0,180,0;m:cuboid;scl:2.4,7.5,9;t:metal4;til:0.08,0.25;clr:229,229,229,255;;
i:cuboid_1102;pos:-168,222.5,-369;rot:0,180,0;m:cuboid;scl:2.4,4.5,9;t:metal4;til:0.08,0.15;clr:178,178,178,255;;
i:cuboid_1103;pos:-315,200,-135;m:cuboid;scl:3,9,3;t:metal4;til:0.1,0.3;clr:127,127,127,255;;
i:cuboid_1104;pos:-327,222.5,-480;m:cuboid;scl:5.4,13.5,5.4;t:metal4;til:0.18,0.45;clr:255,255,255,255;;
i:cuboid_1105;pos:-657,245,-150;m:cuboid;scl:6,18,6;t:metal4;til:0.2,0.6;clr:204,204,204,255;;
i:cuboid_1106;pos:-675,189.5,-495;m:cuboid;scl:2.4,6.9,2.4;t:metal4;til:0.08,0.23;clr:153,153,153,255;;
i:cuboid_1107;pos:-645,192.5,-495;m:cuboid;scl:2.4,7.5,2.4;t:metal4;til:0.08,0.25;clr:229,229,229,255;;
i:cuboid_1108;pos:-615,186.5,-495;m:cuboid;scl:2.4,6.3,2.4;t:metal4;til:0.08,0.21;clr:178,178,178,255;;
i:cuboid_1109;pos:-330,222.5,-186;m:cuboid;scl:6,13.5,6;t:metal4;til:0.2,0.45;clr:127,127,127,255;;
i:cuboid_1110;pos:-657,215,-447;m:cuboid;scl:6,12,6;t:metal4;til:0.2,0.4;clr:255,255,255,255;;
i:cuboid_1111;pos:-495,305,-315;m:cuboid;scl:12,30,12;t:metal4;til:0.4,1;clr:204,204,204,255;;
i:cuboid_1112;pos:-606,320,-270;m:cuboid;scl:9,33,9;t:metal4;til:0.3,1.1;clr:153,153,153,255;;
i:cuboid_1113;pos:-402,290,-348;m:cuboid;scl:5.4,27,5.4;t:metal4;til:0.18,0.9;clr:229,229,229,255;;
i:cuboid_1114;pos:-402,252.5,-282;m:cuboid;scl:5.4,19.5,5.4;t:metal4;til:0.18,0.65;clr:178,178,178,255;;
i:cuboid_1115;pos:-606,365,-366;m:cuboid;scl:9,42,9;t:metal4;til:0.3,1.4;clr:127,127,127,255;;
i:cuboid_1116;pos:-525,260,-411;m:cuboid;scl:6,21,6;t:metal4;til:0.2,0.7;clr:255,255,255,255;;
i:cuboid_1117;pos:-510,275,-204;m:cuboid;scl:9,24,9;t:metal4;til:0.3,0.8;clr:204,204,204,255;;
i:cuboid_1118;pos:-426,245,-444;m:cuboid;scl:12.6,18,12.6;t:metal4;til:0.42,0.6;clr:153,153,153,255;;
i:cuboid_1119;pos:-426,282.5,-444;m:cuboid;scl:9,25.5,9;t:metal4;til:0.3,0.85;clr:229,229,229,255;;
i:cuboid_1120;pos:-426,320,-444;m:cuboid;scl:6,33,6;t:metal4;til:0.2,1.1;clr:178,178,178,255;;
i:cuboid_1121;pos:-426,357.5,-444;m:cuboid;scl:3,40.5,3;t:metal4;til:0.1,1.35;clr:127,127,127,255;;
i:cuboid_1122;pos:-426,395,-444;m:cuboid;scl:1.2,48,1.2;t:metal4;til:0.04,1.6;clr:255,255,255,255;;
i:cuboid_1123;pos:-327,237.5,-420;m:cuboid;scl:5.4,16.5,5.4;t:metal4;til:0.18,0.55;clr:204,204,204,255;;
i:cuboid_1124;pos:-336,260,-339;m:cuboid;scl:7.2,21,7.2;t:metal4;til:0.24,0.7;clr:153,153,153,255;;
i:cuboid_1125;pos:-315,215,-282;m:cuboid;scl:3,12,3;t:metal4;til:0.1,0.4;clr:229,229,229,255;;
i:cuboid_1126;pos:-315,207.5,-246;m:cuboid;scl:3,10.5,3;t:metal4;til:0.1,0.35;clr:178,178,178,255;;
i:cuboid_1127;pos:-351,237.5,-282;m:cuboid;scl:3,16.5,3;t:metal4;til:0.1,0.55;clr:127,127,127,255;;
i:cuboid_1128;pos:-351,230,-246;m:cuboid;scl:3,15,3;t:metal4;til:0.1,0.5;clr:255,255,255,255;;
i:cuboid_1129;pos:-672,200,-396;m:cuboid;scl:3,9,3;t:metal4;til:0.1,0.3;clr:204,204,204,255;;
i:cuboid_1130;pos:-672,252.5,-330;rot:0,270,0;m:cuboid;scl:9,19.5,3;t:metal4;til:0.3,0.65;clr:153,153,153,255;;
i:cuboid_1131;pos:-672,200,-252;rot:0,270,0;m:cuboid;scl:5.4,9,3;t:metal4;til:0.18,0.3;clr:229,229,229,255;;
i:cuboid_1132;pos:-633,260,-201;m:cuboid;scl:10.8,21,3.6;t:metal4;til:0.36,0.7;clr:178,178,178,255;;
i:cuboid_1133;pos:-591,237.5,-447;m:cuboid;scl:6,16.5,6;t:metal4;til:0.2,0.55;clr:127,127,127,255;;
i:cuboid_1134;pos:-525,227,-477;m:cuboid;scl:6,14.4,6;t:metal4;til:0.2,0.48;clr:255,255,255,255;;
i:cuboid_1135;pos:-414,215,-204;m:cuboid;scl:9,12,9;t:metal4;til:0.3,0.4;clr:204,204,204,255;;
i:cuboid_1136;pos:-366,240.5,-135;m:cuboid;scl:6,17.1,3;t:metal4;til:0.2,0.57;clr:153,153,153,255;;
i:cuboid_1137;pos:-423,200,-135;m:cuboid;scl:4.2,9,3;t:metal4;til:0.14,0.3;clr:229,229,229,255;;
i:cuboid_1138;pos:-465,222.5,-135;m:cuboid;scl:3,13.5,3;t:metal4;til:0.1,0.45;clr:178,178,178,255;;
i:cuboid_1139;pos:-501,200,-135;m:cuboid;scl:3,9,3;t:metal4;til:0.1,0.3;clr:127,127,127,255;;
i:cuboid_1140;pos:-540,230,-135;m:cuboid;scl:3,15,3;t:metal4;til:0.1,0.5;clr:255,255,255,255;;
i:cuboid_1141;pos:-591,245,-150;m:cuboid;scl:6,18,6;t:metal4;til:0.2,0.6;clr:204,204,204,255;;
i:cuboid_1142;pos:-579,215,-495;m:cuboid;scl:3.6,12,2.4;t:metal4;til:0.12,0.4;clr:153,153,153,255;;
i:cuboid_1143;pos:363,290,-570;m:cuboid;scl:6,18,6;t:metal4;til:0.2,0.6;clr:229,229,229,255;;
i:cuboid_1144;pos:345,234.5,-225;m:cuboid;scl:2.4,6.9,2.4;t:metal4;til:0.08,0.23;clr:178,178,178,255;;
i:cuboid_1145;pos:375,237.5,-225;m:cuboid;scl:2.4,7.5,2.4;t:metal4;til:0.08,0.25;clr:127,127,127,255;;
i:cuboid_1146;pos:405,231.5,-225;m:cuboid;scl:2.4,6.3,2.4;t:metal4;til:0.08,0.21;clr:255,255,255,255;;
i:cuboid_1147;pos:363,260,-273;m:cuboid;scl:6,12,6;t:metal4;til:0.2,0.4;clr:204,204,204,255;;
i:cuboid_1148;pos:525,350,-405;m:cuboid;scl:12,30,12;t:metal4;til:0.4,1;clr:153,153,153,255;;
i:cuboid_1149;pos:414,365,-450;m:cuboid;scl:9,33,9;t:metal4;til:0.3,1.1;clr:229,229,229,255;;
i:cuboid_1150;pos:414,410,-354;m:cuboid;scl:9,42,9;t:metal4;til:0.3,1.4;clr:178,178,178,255;;
i:cuboid_1151;pos:495,305,-309;m:cuboid;scl:6,21,6;t:metal4;til:0.2,0.7;clr:127,127,127,255;;
i:cuboid_1152;pos:348,245,-324;m:cuboid;scl:3,9,3;t:metal4;til:0.1,0.3;clr:255,255,255,255;;
i:cuboid_1153;pos:348,297.5,-390;rot:0,270,0;m:cuboid;scl:9,19.5,3;t:metal4;til:0.3,0.65;clr:204,204,204,255;;
i:cuboid_1154;pos:348,245,-468;rot:0,270,0;m:cuboid;scl:5.4,9,3;t:metal4;til:0.18,0.3;clr:153,153,153,255;;
i:cuboid_1155;pos:387,305,-519;m:cuboid;scl:10.8,21,3.6;t:metal4;til:0.36,0.7;clr:229,229,229,255;;
i:cuboid_1156;pos:429,282.5,-273;m:cuboid;scl:6,16.5,6;t:metal4;til:0.2,0.55;clr:178,178,178,255;;
i:cuboid_1157;pos:495,272,-243;m:cuboid;scl:6,14.4,6;t:metal4;til:0.2,0.48;clr:127,127,127,255;;
i:cuboid_1158;pos:441,260,-225;m:cuboid;scl:3.6,12,2.4;t:metal4;til:0.12,0.4;clr:255,255,255,255;;
i:cuboid_1159;pos:363,344,150;m:cuboid;scl:6,28.8,6;t:metal4;til:0.2,0.96;clr:204,204,204,255;;
i:cuboid_1160;pos:345,269,-195;m:cuboid;scl:2.4,13.8,2.4;t:metal4;til:0.08,0.46;clr:153,153,153,255;;
i:cuboid_1161;pos:375,275,-195;m:cuboid;scl:2.4,15,2.4;t:metal4;til:0.08,0.5;clr:229,229,229,255;;
i:cuboid_1162;pos:405,263,-195;m:cuboid;scl:2.4,12.6,2.4;t:metal4;til:0.08,0.42;clr:178,178,178,255;;
i:cuboid_1163;pos:363,296,-147;m:cuboid;scl:6,19.2,6;t:metal4;til:0.2,0.64;clr:127,127,127,255;;
i:cuboid_1164;pos:525,305,-15;m:cuboid;scl:12,21,12;t:metal4;til:0.4,0.7;clr:255,255,255,255;;
i:cuboid_1165;pos:414,315.5,30;m:cuboid;scl:9,23.1,9;t:metal4;til:0.3,0.77;clr:204,204,204,255;;
i:cuboid_1166;pos:414,347,-66;m:cuboid;scl:9,29.4,9;t:metal4;til:0.3,0.98;clr:153,153,153,255;;
i:cuboid_1167;pos:495,368,-111;m:cuboid;scl:6,33.6,6;t:metal4;til:0.2,1.12;clr:229,229,229,255;;
i:cuboid_1168;pos:348,272,-96;m:cuboid;scl:3,14.4,3;t:metal4;til:0.1,0.48;clr:178,178,178,255;;
i:cuboid_1169;pos:348,356,-30;rot:0,270,0;m:cuboid;scl:9,31.2,3;t:metal4;til:0.3,1.04;clr:127,127,127,255;;
i:cuboid_1170;pos:348,272,48;rot:0,270,0;m:cuboid;scl:5.4,14.4,3;t:metal4;til:0.18,0.48;clr:255,255,255,255;;
i:cuboid_1171;pos:387,368,99;m:cuboid;scl:10.8,33.6,3.6;t:metal4;til:0.36,1.12;clr:204,204,204,255;;
i:cuboid_1172;pos:429,332,-147;m:cuboid;scl:6,26.4,6;t:metal4;til:0.2,0.88;clr:153,153,153,255;;
i:cuboid_1173;pos:495,315.2,-177;m:cuboid;scl:6,23.04,6;t:metal4;til:0.2,0.768;clr:229,229,229,255;;
i:cuboid_1174;pos:441,296,-195;m:cuboid;scl:3.6,19.2,2.4;t:metal4;til:0.12,0.64;clr:178,178,178,255;;
i:cuboid_1175;pos:-135,245,-405;rot:0,180,0;m:cuboid;scl:3.21,9.12,3.21;mat:transparent;clr:127,178,255,200;;
i:cuboid_1176;pos:-123,267.5,-60;rot:0,180,0;m:cuboid;scl:5.61,13.62,5.61;mat:transparent;clr:178,178,255,200;;
i:cuboid_1177;pos:207,290,-390;rot:0,180,0;m:cuboid;scl:6.21,18.12,6.21;mat:transparent;clr:127,127,255,200;;
i:cuboid_1178;pos:225,234.5,-45;rot:0,180,0;m:cuboid;scl:2.61,7.02,2.61;mat:transparent;clr:255,255,255,200;;
i:cuboid_1179;pos:195,237.5,-45;rot:0,180,0;m:cuboid;scl:2.61,7.62,2.61;mat:transparent;clr:178,229,255,200;;
i:cuboid_1180;pos:165,231.5,-45;rot:0,180,0;m:cuboid;scl:2.61,6.42,2.61;mat:transparent;clr:178,178,178,200;;
i:cuboid_1181;pos:-120,267.5,-354;rot:0,180,0;m:cuboid;scl:6.21,13.62,6.21;mat:transparent;clr:178,204,255,200;;
i:cuboid_1182;pos:207,260,-93;rot:0,180,0;m:cuboid;scl:6.21,12.12,6.21;mat:transparent;clr:255,229,255,200;;
i:cuboid_1183;pos:45,350,-225;rot:0,180,0;m:cuboid;scl:12.21,30.12,12.21;mat:transparent;clr:229,229,255,200;;
i:cuboid_1184;pos:156,365,-270;rot:0,180,0;m:cuboid;scl:9.21,33.12,9.21;mat:transparent;clr:127,178,255,200;;
i:cuboid_1185;pos:-48,335,-192;rot:0,180,0;m:cuboid;scl:5.61,27.12,5.61;mat:transparent;clr:178,178,255,200;;
i:cuboid_1186;pos:-48,297.5,-258;rot:0,180,0;m:cuboid;scl:5.61,19.62,5.61;mat:transparent;clr:127,127,255,200;;
i:cuboid_1187;pos:156,410,-174;rot:0,180,0;m:cuboid;scl:9.21,42.12,9.21;mat:transparent;clr:255,255,255,200;;
i:cuboid_1188;pos:75,305,-129;rot:0,180,0;m:cuboid;scl:6.21,21.12,6.21;mat:transparent;clr:178,229,255,200;;
i:cuboid_1189;pos:60,320,-336;rot:0,180,0;m:cuboid;scl:9.21,24.12,9.21;mat:transparent;clr:178,178,178,200;;
i:cuboid_1190;pos:-24,290,-96;rot:0,180,0;m:cuboid;scl:12.81,18.12,12.81;mat:transparent;clr:178,204,255,200;;
i:cuboid_1191;pos:-24,327.5,-96;rot:0,180,0;m:cuboid;scl:9.21,25.62,9.21;mat:transparent;clr:255,229,255,200;;
i:cuboid_1192;pos:-24,365,-96;rot:0,180,0;m:cuboid;scl:6.21,33.12,6.21;mat:transparent;clr:127,178,255,200;;
i:cuboid_1193;pos:-24,402.5,-96;rot:0,180,0;m:cuboid;scl:3.21,40.62,3.21;mat:transparent;clr:178,178,255,200;;
i:cuboid_1194;pos:-24,440,-96;rot:0,180,0;m:cuboid;scl:1.41,48.12,1.41;mat:transparent;clr:127,127,255,200;;
i:cuboid_1195;pos:-123,282.5,-120;rot:0,180,0;m:cuboid;scl:5.61,16.62,5.61;mat:transparent;clr:255,255,255,200;;
i:cuboid_1196;pos:-114,305,-201;rot:0,180,0;m:cuboid;scl:7.41,21.12,7.41;mat:transparent;clr:178,229,255,200;;
i:cuboid_1197;pos:-135,260,-258;rot:0,180,0;m:cuboid;scl:3.21,12.12,3.21;mat:transparent;clr:178,178,178,200;;
i:cuboid_1198;pos:-135,252.5,-294;rot:0,180,0;m:cuboid;scl:3.21,10.62,3.21;mat:transparent;clr:178,204,255,200;;
i:cuboid_1199;pos:-99,282.5,-258;rot:0,180,0;m:cuboid;scl:3.21,16.62,3.21;mat:transparent;clr:255,229,255,200;;
i:cuboid_1200;pos:-99,275,-294;rot:0,180,0;m:cuboid;scl:3.21,15.12,3.21;mat:transparent;clr:229,229,255,200;;
i:cuboid_1201;pos:222,245,-144;rot:0,180,0;m:cuboid;scl:3.21,9.12,3.21;mat:transparent;clr:127,178,255,200;;
i:cuboid_1202;pos:222,297.5,-210;rot:0,90,0;m:cuboid;scl:9.21,19.62,3.21;mat:transparent;clr:178,178,255,200;;
i:cuboid_1203;pos:222,245,-288;rot:0,90,0;m:cuboid;scl:5.61,9.12,3.21;mat:transparent;clr:127,127,255,200;;
i:cuboid_1204;pos:183,305,-339;rot:0,180,0;m:cuboid;scl:11.01,21.12,3.81;mat:transparent;clr:255,255,255,200;;
i:cuboid_1205;pos:141,282.5,-93;rot:0,180,0;m:cuboid;scl:6.21,16.62,6.21;mat:transparent;clr:178,229,255,200;;
i:cuboid_1206;pos:75,272,-63;rot:0,180,0;m:cuboid;scl:6.21,14.52,6.21;mat:transparent;clr:178,178,178,200;;
i:cuboid_1207;pos:-36,260,-336;rot:0,180,0;m:cuboid;scl:9.21,12.12,9.21;mat:transparent;clr:178,204,255,200;;
i:cuboid_1208;pos:-84,285.5,-405;rot:0,180,0;m:cuboid;scl:6.21,17.22,3.21;mat:transparent;clr:255,229,255,200;;
i:cuboid_1209;pos:-27,245,-405;rot:0,180,0;m:cuboid;scl:4.41,9.12,3.21;mat:transparent;clr:127,178,255,200;;
i:cuboid_1210;pos:15,267.5,-405;rot:0,180,0;m:cuboid;scl:3.21,13.62,3.21;mat:transparent;clr:178,178,255,200;;
i:cuboid_1211;pos:51,245,-405;rot:0,180,0;m:cuboid;scl:3.21,9.12,3.21;mat:transparent;clr:127,127,255,200;;
i:cuboid_1212;pos:90,275,-405;rot:0,180,0;m:cuboid;scl:3.21,15.12,3.21;mat:transparent;clr:255,255,255,200;;
i:cuboid_1213;pos:141,290,-390;rot:0,180,0;m:cuboid;scl:6.21,18.12,6.21;mat:transparent;clr:178,229,255,200;;
i:cuboid_1214;pos:129,260,-45;rot:0,180,0;m:cuboid;scl:3.81,12.12,2.61;mat:transparent;clr:178,178,178,200;;
i:cuboid_1215;pos:195,230,42;rot:0,180,0;m:cuboid;scl:6.21,6.12,6.21;mat:transparent;clr:178,204,255,200;;
i:cuboid_1216;pos:123,267.5,57;rot:0,180,0;m:cuboid;scl:7.41,13.62,7.41;mat:transparent;clr:255,229,255,200;;
i:cuboid_1217;pos:213,221,90;rot:0,180,0;m:cuboid;scl:2.61,4.32,2.61;mat:transparent;clr:229,229,255,200;;
i:cuboid_1218;pos:183,221,90;rot:0,180,0;m:cuboid;scl:2.61,4.32,2.61;mat:transparent;clr:127,178,255,200;;
i:cuboid_1219;pos:144,245,144;rot:0,180,0;m:cuboid;scl:3.21,9.12,9.21;mat:transparent;clr:178,178,255,200;;
i:cuboid_1220;pos:108,222.5,144;rot:0,180,0;m:cuboid;scl:3.21,4.62,9.21;mat:transparent;clr:127,127,255,200;;
i:cuboid_1221;pos:183,237.5,123;rot:0,180,0;m:cuboid;scl:3.81,7.62,3.81;mat:transparent;clr:255,255,255,200;;
i:cuboid_1222;pos:183,215,159;rot:0,180,0;m:cuboid;scl:2.61,3.12,2.61;mat:transparent;clr:127,178,255,200;;
i:cuboid_1223;pos:216,209,132;rot:0,180,0;m:cuboid;scl:2.01,1.92,5.01;mat:transparent;clr:178,178,255,200;;
i:cuboid_1224;pos:-195,248,42;rot:0,180,0;m:cuboid;scl:6.21,9.72,6.21;mat:transparent;clr:127,127,255,200;;
i:cuboid_1225;pos:-123,308,57;rot:0,180,0;m:cuboid;scl:7.41,21.72,7.41;mat:transparent;clr:255,255,255,200;;
i:cuboid_1226;pos:-213,269,90;rot:0,180,0;m:cuboid;scl:2.61,13.92,2.61;mat:transparent;clr:178,229,255,200;;
i:cuboid_1227;pos:-183,269,90;rot:0,180,0;m:cuboid;scl:2.61,13.92,2.61;mat:transparent;clr:178,178,178,200;;
i:cuboid_1228;pos:-144,272,144;rot:0,180,0;m:cuboid;scl:3.21,14.52,9.21;mat:transparent;clr:178,204,255,200;;
i:cuboid_1229;pos:-108,297.5,144;rot:0,180,0;m:cuboid;scl:3.21,19.62,9.21;mat:transparent;clr:255,229,255,200;;
i:cuboid_1230;pos:-183,260,123;rot:0,180,0;m:cuboid;scl:3.81,12.12,3.81;mat:transparent;clr:229,229,255,200;;
i:cuboid_1231;pos:-183,299,159;rot:0,180,0;m:cuboid;scl:2.61,19.92,2.61;mat:transparent;clr:127,178,255,200;;
i:cuboid_1232;pos:-216,267.5,132;rot:0,180,0;m:cuboid;scl:2.01,13.62,5.01;mat:transparent;clr:178,178,255,200;;
i:cuboid_1233;pos:-336,278,42;rot:0,180,0;m:cuboid;scl:6.21,15.72,6.21;mat:transparent;clr:127,127,255,200;;
i:cuboid_1234;pos:-264,375.5,57;rot:0,180,0;m:cuboid;scl:7.41,35.22,7.41;mat:transparent;clr:255,255,255,200;;
i:cuboid_1235;pos:-354,254.6,90;rot:0,180,0;m:cuboid;scl:2.61,11.04,2.61;mat:transparent;clr:178,229,255,200;;
i:cuboid_1236;pos:-324,254.6,90;rot:0,180,0;m:cuboid;scl:2.61,11.04,2.61;mat:transparent;clr:178,178,178,200;;
i:cuboid_1237;pos:-285,317,144;rot:0,180,0;m:cuboid;scl:3.21,23.52,7.41;mat:transparent;clr:178,204,255,200;;
i:cuboid_1238;pos:-249,258.5,144;rot:0,180,0;m:cuboid;scl:3.21,11.82,9.21;mat:transparent;clr:255,229,255,200;;
i:cuboid_1239;pos:-324,297.5,123;rot:0,180,0;m:cuboid;scl:3.81,19.62,3.81;mat:transparent;clr:127,178,255,200;;
i:cuboid_1240;pos:-324,239,159;rot:0,180,0;m:cuboid;scl:2.61,7.92,2.61;mat:transparent;clr:178,178,255,200;;
i:cuboid_1241;pos:-357,223.4,132;rot:0,180,0;m:cuboid;scl:2.01,4.8,5.01;mat:transparent;clr:127,127,255,200;;
i:cuboid_1242;pos:-183,269,252;rot:0,180,0;m:cuboid;scl:7.41,13.92,12.21;mat:transparent;clr:255,255,255,200;;
i:cuboid_1243;pos:-183,239,360;rot:0,180,0;m:cuboid;scl:4.41,7.92,8.01;mat:transparent;clr:178,229,255,200;;
i:cuboid_1244;pos:15,299,150;rot:0,180,0;m:cuboid;scl:2.61,19.92,2.61;mat:transparent;clr:178,178,178,200;;
i:cuboid_1245;pos:-18,267.5,162;rot:0,180,0;m:cuboid;scl:2.01,13.62,5.01;mat:transparent;clr:178,204,255,200;;
i:cuboid_1246;pos:3,299,240;rot:0,180,0;m:cuboid;scl:6.21,19.92,12.21;mat:transparent;clr:255,229,255,200;;
i:cuboid_1247;pos:3,275,369;rot:0,180,0;m:cuboid;scl:8.01,15.12,12.21;mat:transparent;clr:229,229,255,200;;
i:cuboid_1248;pos:78,290,366;rot:0,180,0;m:cuboid;scl:6.21,18.12,6.21;mat:transparent;clr:127,178,255,200;;
i:cuboid_1249;pos:144,350,366;rot:0,180,0;m:cuboid;scl:6.21,30.12,6.21;mat:transparent;clr:178,178,255,200;;
i:cuboid_1250;pos:210,320,366;rot:0,180,0;m:cuboid;scl:6.21,24.12,6.21;mat:transparent;clr:127,127,255,200;;
i:cuboid_1251;pos:78,275,432;rot:0,180,0;m:cuboid;scl:6.21,15.12,6.21;mat:transparent;clr:255,255,255,200;;
i:cuboid_1252;pos:144,260,432;rot:0,180,0;m:cuboid;scl:6.21,12.12,6.21;mat:transparent;clr:178,229,255,200;;
i:cuboid_1253;pos:210,245,432;rot:0,180,0;m:cuboid;scl:6.21,9.12,6.21;mat:transparent;clr:178,178,178,200;;
i:cuboid_1254;pos:162,275,222;rot:0,180,0;m:cuboid;scl:9.21,15.12,6.21;mat:transparent;clr:178,204,255,200;;
i:cuboid_1255;pos:-405,267.5,42;rot:0,180,0;m:cuboid;scl:6.21,13.62,6.21;mat:transparent;clr:255,229,255,200;;
i:cuboid_1256;pos:-477,320,57;rot:0,180,0;m:cuboid;scl:7.41,24.12,7.41;mat:transparent;clr:127,178,255,200;;
i:cuboid_1257;pos:-387,305,90;rot:0,180,0;m:cuboid;scl:2.61,21.12,2.61;mat:transparent;clr:178,178,255,200;;
i:cuboid_1258;pos:-417,290,90;rot:0,180,0;m:cuboid;scl:2.61,18.12,2.61;mat:transparent;clr:127,127,255,200;;
i:cuboid_1259;pos:-549,275,57;rot:0,180,0;m:cuboid;scl:6.21,15.12,6.21;mat:transparent;clr:255,255,255,200;;
i:cuboid_1260;pos:294,305,396;rot:0,180,0;m:cuboid;scl:9.21,21.12,9.21;mat:transparent;clr:178,229,255,200;;
i:cuboid_1261;pos:579,245,-255;rot:0,180,0;m:cuboid;scl:9.21,9.12,15.21;mat:transparent;clr:178,178,178,200;;
i:cuboid_1262;pos:579,275,-144;rot:0,180,0;m:cuboid;scl:9.21,15.12,6.21;mat:transparent;clr:178,204,255,200;;
i:cuboid_1263;pos:315,275,315;rot:0,180,0;m:cuboid;scl:4.41,15.12,6.21;mat:transparent;clr:255,229,255,200;;
i:cuboid_1264;pos:375,252.5,237;rot:0,180,0;m:cuboid;scl:9.21,10.62,9.21;mat:transparent;clr:229,229,255,200;;
i:cuboid_1265;pos:72,290,-579;rot:0,180,0;m:cuboid;scl:9.21,18.12,9.21;mat:transparent;clr:127,178,255,200;;
i:cuboid_1266;pos:-69,267.5,-579;rot:0,180,0;m:cuboid;scl:18.21,13.62,7.41;mat:transparent;clr:178,178,255,200;;
i:cuboid_1267;pos:-210,312.5,-579;rot:0,180,0;m:cuboid;scl:9.21,22.62,9.21;mat:transparent;clr:127,127,255,200;;
i:cuboid_1268;pos:-306,290,-579;rot:0,180,0;m:cuboid;scl:9.21,18.12,9.21;mat:transparent;clr:255,255,255,200;;
i:cuboid_1269;pos:-408,380,-579;rot:0,180,0;m:cuboid;scl:9.21,36.12,9.21;mat:transparent;clr:127,178,255,200;;
