i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cuboid_1359;pos:-173.8561,340.7842,-158.3705;rot:320.7922,201.7228,17.09656;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:255,255,255,200;;
i:cuboid_1360;pos:173.8561,538.0017,297.3723;rot:73.2281,263.6427,52.13025;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:255,255,255,200;;
i:cuboid_1361;pos:-128.0993,330.2924,-182.6154;rot:322.0605,195.5413,12.28774;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:255,255,255,200;;
i:cuboid_1362;pos:-78.45036,323.1157,-199.2;rot:322.9156,189.3358,7.403113;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:255,255,255,200;;
i:cuboid_1363;pos:26.41768,559.3139,346.6219;rot:83.03342,201.0558,16.58099;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:255,255,255,200;;
i:cuboid_1364;pos:-55.08254,588.3135,345.4408;rot:274.3944,286.7086,64.16544;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1365;pos:108.4914,345.8681,-214.8176;rot:42.38034,348.7158,10.5961;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1366;pos:-158.6039,573.3495,310.861;rot:282.279,263.5092,69.0203;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1367;pos:158.6039,355.1486,-193.3716;rot:43.34679,343.1076,15.84651;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1368;pos:-203.8972,560.7541,281.7547;rot:286.19,256.9792,66.28664;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1369;pos:203.8972,367.744,-164.2653;rot:44.68377,337.5378,21.04165;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1370;pos:-242.9952,545.2264,245.8723;rot:290.0063,251.1342,62.77888;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1371;pos:242.9952,383.2717,-128.3829;rot:46.37587,332.0147,26.16559;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1372;pos:-274.71,527.2382,204.3041;rot:293.6963,245.602,58.84966;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1373;pos:274.71,401.2599,-86.81474;rot:48.40426,326.5431,31.20372;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1374;pos:298.0778,421.1619,-40.82383;rot:50.7473,321.1241,36.14338;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1375;pos:312.3886,442.3731,8.192424;rot:53.38132,315.7535,40.97259;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1376;pos:-317.2077,464.2491,58.74468;rot:303.7192,229.5794,45.67788;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1377;pos:317.2077,464.2491,58.74468;rot:56.28082,310.4206,45.67788;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1378;pos:-312.3886,442.3731,8.192425;rot:306.6187,224.2467,40.97242;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1379;pos:312.3886,486.125,109.2969;rot:59.41928,305.1073,50.24392;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1380;pos:-298.0778,421.1619,-40.82383;rot:309.2526,218.8759,36.14338;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1381;pos:298.0778,507.3362,158.3132;rot:62.76956,299.7832,54.64757;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1382;pos:-274.71,401.2599,-86.81474;rot:311.5958,213.4569,31.20373;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1383;pos:274.71,527.2382,204.3041;rot:66.30377,294.3977,58.8494;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1384;pos:242.9952,545.2264,245.8723;rot:69.99375,288.8658,62.77892;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1385;pos:203.8972,560.7541,281.7547;rot:73.81002,283.0211,66.28703;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1386;pos:108.4914,582.63,332.3069;rot:81.68504,268.2041,69.92894;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1387;pos:-55.08254,340.1846,-227.9514;rot:318.2042,185.6491,5.307674;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1388;pos:55.08254,588.3135,345.4408;rot:85.60555,253.2928,64.16676;m:cuboid;scl:6.501755,7.15585,0.4;mat:transparent;clr:229,255,255,200;;
i:cuboid_1389;pos:-28.66486,620.2602,348.2354;rot:273.8673,206.2293,149.1226;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:204,229,255,200;;
i:cuboid_1390;pos:28.66486,360.0164,-253.1525;rot:46.6431,357.5115,2.890028;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:204,229,255,200;;
i:cuboid_1391;pos:-138.9959,608.5192,321.1036;rot:279.7644,238.4599,98.25166;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:204,229,255,200;;
i:cuboid_1392;pos:269.4129,415.2184,-125.5884;rot:51.67415,333.1419,31.64179;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:204,229,255,200;;
i:cuboid_1393;pos:298.0778,434.9364,-80.02277;rot:53.61049,328.5009,37.35132;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:204,229,255,200;;
i:cuboid_1394;pos:-317.6857,523.9449,125.664;rot:296.1604,228.532,60.4703;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:204,229,255,200;;
i:cuboid_1395;pos:327.6409,478.7541,21.23409;rot:58.27356,319.6151,48.79508;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:204,229,255,200;;
i:cuboid_1396;pos:-232.5621,397.7768,-165.8935;rot:309.9719,202.1149,25.92155;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:204,229,255,200;;
i:cuboid_1397;pos:-188.6449,383.1415,-199.7135;rot:311.3108,197.2879,20.18579;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:204,229,255,200;;
i:cuboid_1398;pos:188.6449,597.1351,294.7963;rot:76.82401,300.612,87.94208;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:204,229,255,200;;
i:cuboid_1399;pos:-138.9959,371.7574,-226.0208;rot:312.3281,192.3953,14.43343;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:204,229,255,200;;
i:cuboid_1400;pos:138.9959,608.5192,321.1036;rot:80.23566,301.5401,98.25177;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:204,229,255,200;;
i:cuboid_1401;pos:-85.12362,363.9701,-244.0161;rot:313.0127,187.4561,8.666397;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:204,229,255,200;;
i:cuboid_1402;pos:58.70594,384.6381,-269.579;rot:51.74422,355.8375,6.394935;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1403;pos:-115.6281,643.0319,327.5338;rot:280.5569,208.8926,132.1493;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1404;pos:115.6281,390.6955,-255.5812;rot:52.17538,351.7004,12.7969;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1405;pos:-169.037,633.1409,304.6772;rot:282.7087,216.0325,115.4934;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1406;pos:169.037,400.5864,-232.7245;rot:52.88864,347.6149,19.21476;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1407;pos:217.3098,414.0104,-201.7036;rot:53.87581,343.6085,25.65936;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1408;pos:-258.9797,603.1678,235.4134;rot:287.7201,220.6481,91.70368;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1409;pos:-292.7807,583.9963,191.1108;rot:290.3019,220.2416,82.42712;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1410;pos:292.7807,449.731,-119.1582;rot:56.62505,335.9552,38.69778;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1411;pos:-317.6857,562.7852,142.0946;rot:292.8331,218.811,74.09707;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1412;pos:-332.9379,540.1786,89.85395;rot:295.2665,216.6673,66.39426;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1413;pos:-338.074,516.8636,35.9763;rot:297.5655,214.0069,59.11652;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1414;pos:-332.9379,493.5487,-17.90135;rot:299.6997,210.9608,52.12986;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1415;pos:332.9379,540.1786,89.85395;rot:64.73344,323.3329,66.39444;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1416;pos:-317.6857,470.9422,-70.14195;rot:301.6438,207.6184,45.34443;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1417;pos:317.6857,562.7852,142.0946;rot:67.16692,321.1887,74.09675;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1418;pos:-292.7807,449.731,-119.1582;rot:303.3751,204.0447,38.69785;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1419;pos:292.7807,583.9963,191.1108;rot:69.6982,319.7582,82.42699;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1420;pos:-258.9797,430.5595,-163.4608;rot:304.8741,200.2892,32.14647;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1421;pos:258.9797,603.1678,235.4134;rot:72.27991,319.3519,91.70361;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1422;pos:58.70594,649.0893,341.5316;rot:81.00838,343.287,153.8153;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1423;pos:0,651.1291,346.2453;rot:278.4,180,180;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1424;pos:0,382.5983,-274.2927;rot:51.6,0,0;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1425;pos:-89.21045,676.4473,329.6927;rot:283.9691,190.7298,154.7983;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1426;pos:-197.7019,656.3555,283.2632;rot:286.1979,200.9192,125.2542;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1427;pos:-243.7275,641.0176,247.8194;rot:287.716,203.7977,112.6517;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1428;pos:243.7275,447.4259,-199.5446;rot:58.76497,346.3029,32.78986;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1429;pos:282.3475,465.7049,-157.3044;rot:59.79782,343.5749,40.29329;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1430;pos:332.9379,508.792,-57.7359;rot:62.37027,338.7967,55.8113;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1431;pos:-343.3711,532.291,-3.432936;rot:296.1295,203.1284,63.943;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1432;pos:343.3711,556.1525,51.70774;rot:65.4809,335.3649,72.42953;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1433;pos:-332.9379,508.792,-57.7359;rot:297.6298,201.2033,55.81135;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1434;pos:312.3886,602.074,157.826;rot:68.90064,334.0758,90.94298;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1435;pos:-243.7275,447.4259,-199.5446;rot:301.235,193.6971,32.78986;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1436;pos:243.7275,641.0176,247.8194;rot:72.28405,336.2022,112.6517;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1437;pos:-197.7019,432.088,-234.9884;rot:302.0786,190.8093,25.39943;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1438;pos:197.7019,656.3555,283.2632;rot:73.80211,339.0811,125.2544;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1439;pos:145.6692,668.2863,310.8335;rot:75.08639,343.4326,139.2959;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1440;pos:-89.21045,411.9962,-281.4179;rot:303.1546,184.7138,10.83319;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1441;pos:89.21045,676.4473,329.6927;rot:76.03088,349.2701,154.7982;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1442;pos:0,710.4772,332.1066;rot:288.4,180,180;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1443;pos:0,433.5315,-307.877;rot:61.60001,0,0;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1444;pos:-60.54559,708.3735,327.2452;rot:288.4953,182.7346,167.4437;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1445;pos:60.54559,435.6353,-303.0156;rot:61.66346,358.1727,8.354277;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1446;pos:119.2515,441.8824,-288.5791;rot:61.85259,356.377,16.73443;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1447;pos:174.3341,452.0834,-265.0062;rot:62.16379,354.645,25.16714;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1448;pos:-327.6409,619.3649,121.5584;rot:292.1651,192.5374,98.43306;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1449;pos:327.6409,524.6439,-97.32884;rot:64.47861,349.0422,60.01884;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1450;pos:-343.3711,596.0499,67.68079;rot:293.034,192.6715,88.34718;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1451;pos:343.3711,547.9588,-43.45119;rot:65.2649,348.1629,69.18488;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1452;pos:348.6682,572.0043,12.1148;rot:66.10117,347.5764,78.61253;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1453;pos:-343.3711,547.9588,-43.45119;rot:294.7352,191.8369,69.1851;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1454;pos:-301.9555,502.7679,-147.8811;rot:296.2394,189.8296,51.07175;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1455;pos:-174.3341,452.0834,-265.0062;rot:297.8362,185.3548,25.16736;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1456;pos:-119.2515,441.8824,-288.5791;rot:298.1474,183.6227,16.73453;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1457;pos:-60.54559,435.6353,-303.0156;rot:298.3365,181.827,8.35439;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1458;pos:-147.9164,725.9784,291.1189;rot:293.4,180,155.0001;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:102,127,255,200;;
i:cuboid_1459;pos:-200.7518,713.8636,263.1232;rot:293.4,180,145.0001;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:102,127,255,200;;
i:cuboid_1460;pos:247.4874,501.7109,-227.1327;rot:66.59999,0,44.99994;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:102,127,255,200;;
i:cuboid_1461;pos:-247.4874,698.2891,227.1327;rot:293.4,180,135.0001;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:102,127,255,200;;
i:cuboid_1462;pos:286.7032,520.2719,-184.2408;rot:66.59999,8.599051E-06,54.99994;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:102,127,255,200;;
i:cuboid_1463;pos:-317.2077,658.7447,135.7509;rot:293.4,180,115.0001;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:102,127,255,200;;
i:cuboid_1464;pos:348.6682,587.8852,-27.99566;rot:66.6,0,84.99995;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:102,127,255,200;;
i:cuboid_1465;pos:-348.6682,612.1148,27.99566;rot:293.4,180,95.00006;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:102,127,255,200;;
i:cuboid_1466;pos:338.074,635.9763,83.13633;rot:66.59998,4.299524E-06,104.9999;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:102,127,255,200;;
i:cuboid_1467;pos:-338.074,564.0237,-83.13633;rot:293.4,180,75.00008;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:102,127,255,200;;
i:cuboid_1468;pos:317.2077,658.7447,135.7509;rot:66.59999,0,114.9999;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:102,127,255,200;;
i:cuboid_1469;pos:286.7032,679.7281,184.2408;rot:66.60001,0,124.9999;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:102,127,255,200;;
i:cuboid_1470;pos:-286.7032,520.2719,-184.2408;rot:293.4,180,55.00009;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:102,127,255,200;;
i:cuboid_1471;pos:247.4874,698.2891,227.1327;rot:66.6,-4.299525E-06,134.9999;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:102,127,255,200;;
i:cuboid_1472;pos:200.7518,713.8636,263.1232;rot:66.60002,0,145;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:102,127,255,200;;
i:cuboid_1473;pos:-200.7518,486.1364,-263.1232;rot:293.4,180,35.00002;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:102,127,255,200;;
i:cuboid_1474;pos:147.9164,725.9784,291.1189;rot:66.59998,2.149763E-06,155;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:102,127,255,200;;
i:cuboid_1475;pos:90.58666,734.2654,310.269;rot:66.60001,0,164.9999;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:102,127,255,200;;
i:cuboid_1476;pos:0,489.5228,-332.1066;rot:71.6,0,0;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1477;pos:0,766.4684,307.877;rot:298.4,180,180;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1478;pos:60.54559,491.6266,-327.2452;rot:71.50473,2.734644,12.55633;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1479;pos:-60.54559,764.3647,303.0156;rot:298.3365,178.1727,171.6457;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1480;pos:119.2515,497.8738,-312.8087;rot:71.22469,5.314259,24.96289;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1481;pos:-119.2515,758.1176,288.5791;rot:298.1474,176.377,163.2656;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1482;pos:174.3341,508.0747,-289.2358;rot:70.77601,7.605572,37.09159;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1483;pos:224.1196,521.9193,-257.2427;rot:70.1825,9.511538,48.85017;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1484;pos:301.9555,558.7592,-172.1107;rot:68.68069,11.98223,71.08898;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1485;pos:-301.9555,697.2321,147.8811;rot:296.2392,170.1703,128.9284;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1486;pos:327.6409,580.6351,-121.5584;rot:67.83487,12.53745,81.56694;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1487;pos:-348.6682,627.9957,-12.1148;rot:293.8988,167.5764,101.3875;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1488;pos:343.3711,652.0412,43.45119;rot:65.26485,11.83687,110.8149;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1489;pos:-327.6409,580.6351,-121.5584;rot:292.1649,167.4625,81.5668;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1490;pos:-267.0953,538.9871,-217.8016;rot:290.5263,169.0234,60.1875;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1491;pos:-224.1196,521.9193,-257.2427;rot:289.8173,170.4886,48.85006;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1492;pos:-119.2515,497.8738,-312.8087;rot:288.7753,174.6861,24.96241;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1493;pos:60.54559,764.3647,303.0156;rot:61.66347,1.827031,171.6456;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1494;pos:-60.54559,491.6266,-327.2452;rot:288.4952,177.2657,12.55587;m:cuboid;scl:7.129284,7.15585,0.4;mat:transparent;clr:127,153,255,200;;
i:cuboid_1495;pos:89.21045,523.5527,-329.6927;rot:76.03087,10.72982,25.20166;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1496;pos:-197.7019,767.912,234.9884;rot:302.0786,169.1905,154.6009;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1497;pos:243.7275,558.9824,-247.8194;rot:72.28402,23.79775,67.3483;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1498;pos:-243.7275,752.5741,199.5446;rot:301.235,166.3029,147.2101;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1499;pos:-312.3886,713.6305,109.5512;rot:298.9944,161.0538,132.0502;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1500;pos:-332.9379,691.208,57.7359;rot:297.6297,158.7967,124.1887;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1501;pos:343.3711,643.8475,-51.70774;rot:65.4808,24.63527,107.5704;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1502;pos:-343.3711,643.8475,-51.70774;rot:294.5191,155.3649,107.5705;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1503;pos:332.9379,691.208,57.7359;rot:62.37024,21.20335,124.1887;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1504;pos:-312.3886,597.926,-157.826;rot:291.0994,154.0758,89.05702;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1505;pos:282.3476,734.2951,157.3044;rot:59.79774,16.42518,139.7067;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1506;pos:-243.7275,558.9824,-247.8194;rot:287.716,156.2023,67.3483;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1507;pos:197.7019,767.912,234.9884;rot:57.92135,10.80935,154.6006;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1508;pos:145.6692,779.8427,262.5587;rot:57.27861,7.802506,161.9105;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1509;pos:-145.6692,531.7137,-310.8335;rot:284.9136,163.4326,40.70414;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1510;pos:30.04108,792.1473,290.993;rot:56.6273,1.576451,176.3921;m:cuboid;scl:0.4,7.1552,7.15585;mat:transparent;clr:153,178,255,200;;
i:cuboid_1511;pos:0,548.8709,-346.2453;rot:81.60003,0,0;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1512;pos:-58.70594,815.3619,269.579;rot:308.2558,175.8375,173.6051;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
i:cuboid_1513;pos:115.6281,556.9681,-327.5338;rot:79.44315,28.89257,47.85066;m:cuboid;scl:6.917967,7.15585,0.4;mat:transparent;clr:178,204,255,200;;
